FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.1222222222222221,0.8,1.0,1.0
0.2333333333333333,1.0,1.0,1.0
0.12,1.0,0.98,1.0
0.1777777777777777,1.0,1.0,1.0
0.2222222222222221,1.0,1.0,1.0
0.0352941176470588,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0
0.1666666666666666,1.0,1.0,1.0
0.2235294117647059,1.0,1.0,1.0
0.2555555555555555,1.0,1.0,1.0
0.2888888888888888,1.0,1.0,1.0
0.1555555555555555,1.0,1.0,1.0
0.0941176470588235,1.0,1.0,1.0
0.1111111111111111,1.0,1.0,1.0
0.0705882352941176,1.0,1.0,1.0
0.38,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0
0.2444444444444444,1.0,1.0,1.0
0.1555555555555555,1.0,1.0,1.0
0.211111111111111,1.0,1.0,1.0
0.2117647058823529,1.0,1.0,1.0
0.2,1.0,1.0,1.0
0.1777777777777777,1.0,1.0,1.0
0.0470588235294117,1.0,1.0,1.0
0.1111111111111111,1.0,1.0,1.0
0.2555555555555555,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0
0.0941176470588235,1.0,1.0,1.0
0.2,1.0,1.0,1.0
0.2444444444444444,1.0,1.0,1.0
