FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.3568627450980391,0.1686274509803921,0.4470588235294117,0.4196078431372548,0.6274509803921569
0.3333333333333333,0.2703703703703703,0.3814814814814815,0.4296296296296296,0.4037037037037037
0.3346153846153846,0.1499999999999999,0.3653846153846153,0.3692307692307692,0.6461538461538462
0.3563636363636364,0.0836363636363635,0.3236363636363636,0.2109090909090908,0.3636363636363635
0.487719298245614,0.1578947368421052,0.263157894736842,0.3298245614035087,0.2666666666666666
0.3698113207547169,0.1584905660377358,0.3886792452830188,0.539622641509434,0.3584905660377359
0.5473684210526315,0.0736842105263157,0.3614035087719298,0.4,0.4350877192982455
0.4679245283018868,0.1660377358490565,0.3320754716981132,0.3094339622641509,0.2037735849056603
0.4301886792452831,0.2981132075471697,0.4415094339622641,0.4377358490566038,0.6452830188679245
0.4470588235294118,0.1568627450980391,0.2980392156862745,0.3764705882352941,0.5725490196078431
0.4566037735849056,0.1698113207547169,0.4377358490566038,0.4754716981132075,0.4792452830188679
0.3433962264150944,0.1320754716981131,0.3056603773584905,0.3773584905660377,0.5207547169811321
0.4444444444444443,0.1333333333333332,0.4481481481481481,0.4,0.6037037037037037
0.3454545454545455,0.109090909090909,0.349090909090909,0.3127272727272727,0.5890909090909091
0.3962264150943396,0.2,0.2452830188679244,0.3547169811320754,0.6716981132075471
0.3411764705882352,0.1411764705882353,0.5137254901960786,0.5215686274509803,0.7372549019607844
0.3888888888888889,0.2555555555555555,0.3,0.2518518518518519,0.2777777777777778
0.4185185185185185,0.1444444444444444,0.4407407407407407,0.4074074074074074,0.7
0.4842105263157895,0.0736842105263157,0.431578947368421,0.375438596491228,0.4526315789473683
0.3892857142857143,0.1142857142857142,0.2821428571428571,0.3285714285714285,0.4571428571428571
0.343859649122807,0.119298245614035,0.4877192982456139,0.5122807017543859,0.6350877192982456
0.430188679245283,0.2188679245283018,0.3056603773584905,0.2377358490566037,0.5433962264150944
0.3923076923076923,0.2269230769230768,0.3038461538461537,0.4115384615384615,0.4307692307692307
0.460377358490566,0.0830188679245282,0.3433962264150944,0.3584905660377358,0.290566037735849
0.5087719298245613,0.0982456140350876,0.4421052631578946,0.3929824561403509,0.5684210526315788
0.4581818181818181,0.3818181818181818,0.5018181818181817,0.5963636363636363,0.7163636363636364
0.4038461538461538,0.1038461538461538,0.2730769230769231,0.2538461538461538,0.3730769230769231
0.3018867924528302,0.2716981132075471,0.3132075471698113,0.2641509433962263,0.6301886792452831
0.3962962962962962,0.211111111111111,0.3444444444444444,0.4407407407407407,0.7444444444444446
0.4407407407407406,0.1148148148148147,0.3740740740740741,0.3777777777777777,0.5666666666666667
