FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.5473684210526316,0.9842105263157894,0.9842105263157896,0.9789473684210528,0.9894736842105264
0.2,0.9894736842105264,0.9947368421052633,0.9947368421052633,1.0
1.0,1.0,0.9842105263157896,1.0,0.9842105263157894
0.8578947368421053,1.0,0.9947368421052633,0.9947368421052633,0.9894736842105264
0.6,0.9826086956521738,0.9913043478260868,1.0,0.9826086956521738
0.6,0.984,0.996,0.996,0.996
0.8,1.0,0.9961538461538462,1.0,1.0
1.0,0.9736842105263156,0.9894736842105264,0.9947368421052633,0.9947368421052633
1.0,0.992,0.996,1.0,1.0
1.0,1.0,0.9894736842105264,0.9894736842105264,0.9842105263157896
1.0,0.9923076923076924,0.9923076923076924,0.9961538461538462,1.0
1.0,1.0,0.9961538461538462,1.0,1.0
0.8,0.985,1.0,1.0,1.0
0.8571428571428571,1.0,1.0,1.0,1.0
1.0,1.0,0.9894736842105264,1.0,0.9894736842105264
1.0,1.0,1.0,0.9947368421052633,1.0
1.0,1.0,0.9961538461538462,1.0,0.9961538461538462
1.0,1.0,1.0,1.0,1.0
1.0,0.984,0.996,1.0,0.996
1.0,0.9736842105263156,0.9789473684210526,0.9894736842105264,0.9947368421052633
1.0,0.992,0.984,1.0,1.0
0.4,1.0,0.9923076923076924,1.0,1.0
0.7105263157894737,0.9842105263157896,0.9894736842105264,0.9947368421052633,1.0
1.0,0.984,0.992,1.0,0.992
0.8171428571428571,1.0,0.9942857142857144,1.0,1.0
0.8,0.9894736842105264,1.0,0.9947368421052633,1.0
1.0,0.9789473684210528,0.9842105263157896,1.0,0.9947368421052633
1.0,0.984,0.992,1.0,1.0
0.4,1.0,1.0,1.0,1.0
1.0,0.9789473684210528,0.9947368421052633,1.0,0.9947368421052633
