Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.07054574305447774,1.0,1.0
All Exemplars,DDGR,1.0,1.0,0.9999579390115668
All Exemplars,VAE_BBox,1.0,0.9999803343166175,0.9999593038224008
All Exemplars,VAE_Filter,0.9999250936329588,0.9999789695057834,0.9999803343166175
All Exemplars,VAE_GMM,0.9998824334188199,0.9999789695057834,1.0
