Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9989333333333332,0.8304878048780487,0.5319073083778966,0.1538461538461538,0.1321989528795811,FeTrIL
All Exemplars,0.9972508591065292,0.6762527233115468,0.1796428571428571,0.1540785498489426,0.1335078534031413,FeTrIL
All Exemplars,0.9947368421052631,0.7304498269896194,0.7413153456998314,0.14705035971223016,0.0903141361256544,FeTrIL
All Exemplars,0.9990825688073395,0.5689737470167064,0.24540901502504173,0.10329341317365262,0.1256544502617801,FeTrIL
All Exemplars,0.9770642201834864,0.4312633832976446,0.15606326889279434,0.1482035928143712,0.1256544502617801,FeTrIL
All Exemplars,0.9943396226415093,0.40867678958785253,0.1811722912966252,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9859259259259259,0.6751295336787564,0.1385245901639344,0.2694610778443114,0.1256544502617801,FeTrIL
All Exemplars,0.9940074906367041,0.6337606837606838,0.2777777777777778,0.1348464619492657,0.1321989528795811,FeTrIL
All Exemplars,0.9877777777777776,0.3364829396325459,0.320855614973262,0.1525679758308157,0.1335078534031413,FeTrIL
All Exemplars,0.9958762886597938,0.5268398268398269,0.17411347517730494,0.1518796992481203,0.1295811518324607,FeTrIL
All Exemplars,0.9845117845117846,0.8246719160104987,0.29460580912863066,0.1746575342465753,0.23560209424083772,FeTrIL
All Exemplars,0.9898648648648647,0.7438256658595641,0.16932038834951454,0.1181506849315068,0.23560209424083772,FeTrIL
All Exemplars,0.9821561338289962,0.39889908256880735,0.1576506955177743,0.12779456193353472,0.1335078534031413,FeTrIL
All Exemplars,0.990078328981723,0.6931506849315069,0.49181969949916526,0.10329341317365262,0.1256544502617801,FeTrIL
All Exemplars,0.9925925925925926,0.34065040650406503,0.1703204047217538,0.1042296072507553,0.1335078534031413,FeTrIL
All Exemplars,0.9984126984126984,0.9207317073170731,0.305902192242833,0.1467625899280575,0.10759162303664918,FeTrIL
All Exemplars,0.993233082706767,0.614468085106383,0.37773195876288657,0.1695205479452055,0.23560209424083772,FeTrIL
All Exemplars,0.9852842809364548,0.6268085106382978,0.13708260105448153,0.240320427236315,0.23560209424083772,FeTrIL
All Exemplars,0.9920529801324504,0.5617706237424547,0.23321554770318018,0.1526946107784431,0.1256544502617801,FeTrIL
All Exemplars,0.9916449086161879,0.6868613138686132,0.636234458259325,0.07341389728096674,0.1335078534031413,FeTrIL
All Exemplars,0.9956989247311828,0.333763440860215,0.1784452296819788,0.1450151057401812,0.1335078534031413,FeTrIL
All Exemplars,0.9934272300469484,0.5463768115942029,0.1961165048543689,0.1181506849315068,0.23560209424083772,FeTrIL
All Exemplars,0.9984126984126984,0.9186147186147187,0.4121212121212121,0.1525679758308157,0.1335078534031413,FeTrIL
All Exemplars,0.998165137614679,0.42186234817813767,0.12255772646536409,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9953703703703705,0.22937625754527158,0.1219081272084805,0.1526946107784431,0.1256544502617801,FeTrIL
All Exemplars,0.9954415954415955,0.8273504273504273,0.2861702127659574,0.1493212669683258,0.1321989528795811,FeTrIL
All Exemplars,0.9770642201834864,0.3724696356275304,0.12255772646536409,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9965635738831617,0.5206477732793522,0.1669477234401349,0.1042296072507553,0.1335078534031413,FeTrIL
All Exemplars,0.9851851851851852,0.7421841541755889,0.2432337434094903,0.14486301369863008,0.23560209424083772,FeTrIL
All Exemplars,0.9993197278911564,0.6849673202614379,0.1778571428571428,0.1540785498489426,0.1335078534031413,FeTrIL
All Exemplars,0.9973333333333333,0.6117886178861789,0.43172905525846694,0.4193061840120663,0.3287958115183246,DDGR
All Exemplars,0.9979381443298969,0.5642701525054465,0.45214285714285707,0.3066465256797583,0.31125654450261775,DDGR
All Exemplars,0.9931578947368422,0.5809688581314878,0.3301854974704891,0.3082014388489208,0.25680628272251305,DDGR
All Exemplars,0.9972477064220184,0.6310262529832935,0.6060100166944908,0.42874251497005983,0.33874345549738216,DDGR
All Exemplars,0.9871559633027523,0.63982869379015,0.5402460456942004,0.47365269461077847,0.356806282722513,DDGR
All Exemplars,0.9962264150943396,0.7362255965292841,0.569449378330373,0.44380664652567975,0.4023560209424083,DDGR
All Exemplars,0.9814814814814815,0.6751295336787565,0.44918032786885237,0.5149700598802396,0.45654450261780105,DDGR
All Exemplars,0.9895131086142321,0.6286324786324787,0.6061728395061728,0.41895861148197594,0.31230366492146594,DDGR
All Exemplars,0.9855555555555554,0.7921259842519685,0.5864527629233512,0.45558912386706946,0.300261780104712,DDGR
All Exemplars,0.9972508591065292,0.7766233766233765,0.548581560283688,0.4159398496240601,0.3201570680628272,DDGR
All Exemplars,0.9912457912457914,0.672965879265092,0.4941908713692946,0.34657534246575344,0.42827225130890056,DDGR
All Exemplars,0.9898648648648647,0.5297820823244552,0.46524271844660187,0.4058219178082192,0.43926701570680626,DDGR
All Exemplars,0.9814126394052044,0.6466055045871559,0.5140649149922721,0.32719033232628403,0.29921465968586386,DDGR
All Exemplars,0.9916449086161879,0.5078767123287671,0.33923205342237056,0.3194610778443113,0.2698952879581151,DDGR
All Exemplars,0.9916666666666666,0.7723577235772358,0.6381112984822934,0.4498489425981873,0.39921465968586384,DDGR
All Exemplars,0.9994708994708994,0.5560975609756097,0.40033726812816195,0.40690647482014386,0.28246073298429314,DDGR
All Exemplars,0.9894736842105264,0.6506382978723405,0.502680412371134,0.40034246575342464,0.4293193717277487,DDGR
All Exemplars,0.988628762541806,0.5170212765957446,0.4151142355008788,0.3829105473965287,0.30287958115183244,DDGR
All Exemplars,0.9900662251655629,0.6213279678068411,0.4925795053003533,0.3991017964071856,0.39921465968586384,DDGR
All Exemplars,0.9864229765013054,0.5281021897810219,0.3307282415630551,0.34078549848942596,0.38167539267015704,DDGR
All Exemplars,0.986021505376344,0.8589247311827958,0.5787985865724381,0.4882175226586102,0.35523560209424077,DDGR
All Exemplars,0.996244131455399,0.6478260869565218,0.46951456310679607,0.466095890410959,0.42251308900523565,DDGR
All Exemplars,1.0,0.8021645021645021,0.47771836007130125,0.4151057401812689,0.3764397905759162,DDGR
All Exemplars,0.998165137614679,0.7145748987854251,0.5435168738898757,0.4262839879154078,0.32984293193717273,DDGR
All Exemplars,0.9898148148148149,0.758953722334004,0.5480565371024735,0.43293413173652695,0.3785340314136125,DDGR
All Exemplars,0.9943019943019944,0.6743589743589744,0.42695035460992903,0.3815987933634992,0.3924083769633508,DDGR
All Exemplars,0.9880733944954129,0.6368421052631579,0.5047957371225577,0.3486404833836858,0.35575916230366494,DDGR
All Exemplars,0.9986254295532646,0.7408906882591093,0.40910623946037095,0.375226586102719,0.381151832460733,DDGR
All Exemplars,0.9878787878787879,0.5451820128479657,0.4302284710017575,0.2804794520547945,0.32696335078534033,DDGR
All Exemplars,0.9993197278911564,0.693681917211329,0.4660714285714286,0.42265861027190327,0.38167539267015704,DDGR
All Exemplars,0.9989333333333332,0.874390243902439,0.7176470588235294,0.6648567119155355,0.5659685863874345,VAE_BBox
All Exemplars,0.9979381443298969,0.8980392156862746,0.6074999999999999,0.282477341389728,0.3159685863874345,VAE_BBox
All Exemplars,0.9926315789473685,0.7823529411764705,0.5581787521079258,0.48115107913669053,0.4274869109947644,VAE_BBox
All Exemplars,0.998165137614679,0.936038186157518,0.6524207011686143,0.49071856287425153,0.40916230366492146,VAE_BBox
All Exemplars,0.9844036697247708,0.8766595289079229,0.6126537785588753,0.5236526946107785,0.4790575916230367,VAE_BBox
All Exemplars,0.999056603773585,0.9010845986984816,0.808525754884547,0.6854984894259819,0.525392670157068,VAE_BBox
All Exemplars,0.9822222222222221,0.8963730569948186,0.6909836065573771,0.5197604790419162,0.5178010471204189,VAE_BBox
