dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,3,1, ce_fetril,none, none,0,100,1.2546666502952577,2.509333300590515,0.3217333725343148,0.6434667450686296
motion,3,1, ce_fetril,none, none,0,195,1.309258265544971,2.618516531089942,0.3221811695955693,0.6443623391911387
motion,3,1, ce_fetril,none, none,0,379,1.2627151736989617,2.5254303473979234,0.3101963199468122,0.6203926398936245
motion,3,1, ce_fetril,none, none,0,737,1.2340343555435538,2.468068711087108,0.3041504006988058,0.6083008013976117
motion,3,1, ce_fetril,none, none,0,95,1.2230819224069516,2.446163844813903,0.3005072143922249,0.6010144287844499
motion,3,1, ce_ddgr,none, none,0,100,36.11419105194509,72.22838210389018,39.84579471616696,79.69158943233391
motion,3,1, ce_ddgr,none, none,0,195,33.693818512217454,67.38763702443491,37.38537210465098,74.77074420930197
motion,3,1, ce_ddgr,none, none,0,379,33.244448825240966,66.48889765048193,36.913037642381255,73.82607528476251
motion,3,1, ce_ddgr,none, none,0,737,33.695748849585655,67.39149769917131,37.354889255948365,74.70977851189673
motion,3,1, ce_ddgr,none, none,0,95,33.80576446248839,67.61152892497678,37.45196713368098,74.90393426736196
motion,3,1, ce_vae,boundary_box, none,0,100,7.454949216358363,14.909898432716728,6.530740204515556,13.061480409031113
motion,3,1, ce_vae,boundary_box, none,0,195,7.289150442369282,14.578300884738564,6.402387792151421,12.804775584302842
motion,3,1, ce_vae,boundary_box, none,0,379,7.097458351569044,14.194916703138087,6.202406748963727,12.404813497927451
motion,3,1, ce_vae,boundary_box, none,0,737,7.143763562027986,14.287527124055972,6.244778964684034,12.489557929368068
motion,3,1, ce_vae,boundary_box, none,0,95,7.0939249633625145,14.187849926725027,6.20088815373679,12.40177630747358
motion,3,1, ce_vae,boundary_box, probability,0,100,6.848526297199229,13.69705259439846,5.879521738986174,11.759043477972348
motion,3,1, ce_vae,boundary_box, probability,0,195,7.06816105681161,14.13632211362322,6.10105103723084,12.20210207446168
motion,3,1, ce_vae,boundary_box, probability,0,379,6.966375605513652,13.932751211027304,6.020892095276051,12.041784190552102
motion,3,1, ce_vae,boundary_box, probability,0,737,6.939806431609516,13.879612863219032,6.007184536211813,12.014369072423628
motion,3,1, ce_vae,boundary_box, probability,0,95,7.0680743828291694,14.13614876565834,6.108326749851306,12.216653499702613
motion,3,1, ce_vae,gmm, none,0,100,6.847716966457665,13.69543393291533,5.705172423087061,11.41034484617412
motion,3,1, ce_vae,gmm, none,0,195,6.966130046422283,13.932260092844563,5.859430293242137,11.718860586484274
motion,3,1, ce_vae,gmm, none,0,379,7.161841216869652,14.323682433739304,6.056917089782655,12.11383417956531
motion,3,1, ce_vae,gmm, none,0,737,7.284478412211562,14.568956824423124,6.1583752384409305,12.31675047688186
motion,3,1, ce_vae,gmm, none,0,95,7.300516910130779,14.601033820261556,6.174751502200961,12.349503004401924
