dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
pamap,33,1, ce_fetril,none, none,0,100,1.6935775353883706,5.080732606165111,1.1782209366353025,3.5346628099059063
pamap,33,1, ce_fetril,none, none,0,237,1.7210628991739616,5.1631886975218855,1.1835622874243803,3.5506868622731416
pamap,33,1, ce_fetril,none, none,0,562,1.7377981598557972,5.213394479567392,1.1900197783105626,3.5700593349316883
pamap,33,1, ce_fetril,none, none,0,1332,1.7366701779912943,5.210010533973885,1.1917790983570742,3.575337295071222
pamap,33,1, ce_fetril,none, none,0,135,1.7305196705998644,5.191559011799594,1.189664009654274,3.5689920289628208
pamap,33,1, ce_ddgr,none, none,0,100,54.59658927645326,163.78976782935982,65.94056588465142,197.82169765395423
pamap,33,1, ce_ddgr,none, none,0,237,57.58157145636569,172.7447143690971,68.81478912696345,206.4443673808904
pamap,33,1, ce_ddgr,none, none,0,562,57.82831166488703,173.48493499466116,68.96396005826624,206.89188017479867
pamap,33,1, ce_ddgr,none, none,0,1332,56.725917268870376,170.17775180661118,67.83691586211789,203.5107475863537
pamap,33,1, ce_ddgr,none, none,0,135,56.77956886395396,170.33870659186195,67.9263557666478,203.77906729994345
pamap,33,1, ce_vae,boundary_box, none,0,100,10.349127398814176,31.04738219644253,9.2352921516738,27.7058764550214
pamap,33,1, ce_vae,boundary_box, none,0,237,10.32664273360537,30.979928200816115,9.234260603707904,27.702781811123717
pamap,33,1, ce_vae,boundary_box, none,0,562,10.276805328663988,30.830415985991973,9.159270202585809,27.47781060775742
pamap,33,1, ce_vae,boundary_box, none,0,1332,10.327620213186467,30.982860639559416,9.208875179689176,27.62662553906751
pamap,33,1, ce_vae,boundary_box, none,0,135,10.338224130423942,31.01467239127184,9.22726355055347,27.68179065166041
pamap,33,1, ce_vae,boundary_box, probability,0,100,10.41544860607634,31.24634581822902,9.286148686086138,27.858446058258416
pamap,33,1, ce_vae,boundary_box, probability,0,237,10.737861982127647,32.21358594638296,9.563151287820396,28.689453863461196
pamap,33,1, ce_vae,boundary_box, probability,0,562,10.610201798941665,31.830605396824996,9.462020523563302,28.38606157068991
pamap,33,1, ce_vae,boundary_box, probability,0,1332,10.575195332877852,31.72558599863357,9.436102099858948,28.308306299576845
pamap,33,1, ce_vae,boundary_box, probability,0,135,10.600818193753556,31.80245458126068,9.457452782367662,28.372358347103
pamap,33,1, ce_vae,gmm, none,0,100,10.990164044375218,32.97049213312566,9.361029581146108,28.083088743438324
pamap,33,1, ce_vae,gmm, none,0,237,10.620965781890682,31.86289734567205,9.016824431220687,27.050473293662076
pamap,33,1, ce_vae,gmm, none,0,562,10.742026617805717,32.22607985341715,9.139059095967696,27.417177287903097
pamap,33,1, ce_vae,gmm, none,0,1332,10.749048587741951,32.24714576322585,9.15814287907754,27.47442863723263
pamap,33,1, ce_vae,gmm, none,0,135,10.83682133538028,32.51046400614083,9.252654768509997,27.757964305529992
