FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.6422222222222224,0.2399999999999999,0.4733333333333333,0.6466666666666666
0.3056603773584905,0.1471698113207546,0.2471698113207547,0.5792452830188679
0.5333333333333334,0.2710144927536231,0.4594202898550724,0.5753623188405796
0.5329192546583851,0.1167701863354037,0.3627329192546583,0.8906832298136648
0.5354037267080745,0.1677018633540372,0.4459627329192546,0.7192546583850932
0.5395348837209302,0.2790697674418604,0.1441860465116278,0.7457364341085271
0.6634920634920635,0.2285714285714285,0.5587301587301587,0.7777777777777779
0.5228070175438596,0.2894736842105262,0.1947368421052631,0.7087719298245614
0.4487804878048781,0.197560975609756,0.7414634146341463,0.7780487804878049
0.6022222222222222,0.4844444444444444,0.5866666666666667,0.7355555555555556
0.573170731707317,0.3292682926829268,0.2536585365853658,0.7878048780487805
0.6465116279069767,0.1410852713178294,0.7550387596899225,0.765891472868217
0.7203883495145632,0.1553398058252427,0.4601941747572815,0.49126213592233
0.4347826086956521,0.108695652173913,0.4420289855072463,0.6652173913043479
0.4688888888888889,0.3355555555555555,0.5977777777777777,0.7688888888888888
0.6188034188034188,0.111111111111111,0.7162393162393162,0.8837606837606836
0.2395348837209301,0.2441860465116278,0.2255813953488371,0.2837209302325581
0.5037593984962406,0.0616541353383458,0.5233082706766916,0.4992481203007518
0.628358208955224,0.2776119402985074,0.7582089552238805,0.8208955223880599
0.5608695652173914,0.108695652173913,0.572463768115942,0.5985507246376812
0.6757281553398059,0.1941747572815534,0.7339805825242718,0.6796116504854368
0.3435897435897436,0.3162393162393162,0.1606837606837606,0.3897435897435897
0.4085106382978723,0.176595744680851,0.3617021276595744,0.7148936170212767
0.6062015503875968,0.2496124031007751,0.7286821705426356,0.9348837209302324
0.6029850746268657,0.2253731343283582,0.7134328358208955,0.7671641791044778
0.5816091954022988,0.4114942528735632,0.5494252873563219,0.6091954022988506
0.8421052631578947,0.306766917293233,0.5759398496240602,0.724812030075188
0.3844444444444444,0.2155555555555555,0.6777777777777778,0.72
0.7441860465116279,0.2790697674418604,0.5930232558139534,0.7046511627906977
0.7132075471698114,0.111320754716981,0.7981132075471699,0.7584905660377358
0.6422222222222224,0.2399999999999999,0.4733333333333333,0.6466666666666666
0.3056603773584905,0.1471698113207546,0.2471698113207547,0.5792452830188679
0.5333333333333334,0.2710144927536231,0.4594202898550724,0.5753623188405796
0.5329192546583851,0.1167701863354037,0.3627329192546583,0.8906832298136648
0.5354037267080745,0.1677018633540372,0.4459627329192546,0.7192546583850932
0.5395348837209302,0.2790697674418604,0.1441860465116278,0.7457364341085271
0.6634920634920635,0.2285714285714285,0.5587301587301587,0.7777777777777779
0.5228070175438596,0.2894736842105262,0.1947368421052631,0.7087719298245614
0.4487804878048781,0.197560975609756,0.7414634146341463,0.7780487804878049
0.6022222222222222,0.4844444444444444,0.5866666666666667,0.7355555555555556
0.573170731707317,0.3292682926829268,0.2536585365853658,0.7878048780487805
0.6465116279069767,0.1410852713178294,0.7550387596899225,0.765891472868217
0.7203883495145632,0.1553398058252427,0.4601941747572815,0.49126213592233
0.4347826086956521,0.108695652173913,0.4420289855072463,0.6652173913043479
0.4688888888888889,0.3355555555555555,0.5977777777777777,0.7688888888888888
0.6188034188034188,0.111111111111111,0.7162393162393162,0.8837606837606836
0.2395348837209301,0.2441860465116278,0.2255813953488371,0.2837209302325581
0.5037593984962406,0.0616541353383458,0.5233082706766916,0.4992481203007518
0.628358208955224,0.2776119402985074,0.7582089552238805,0.8208955223880599
0.5608695652173914,0.108695652173913,0.572463768115942,0.5985507246376812
0.6757281553398059,0.1941747572815534,0.7339805825242718,0.6796116504854368
0.3435897435897436,0.3162393162393162,0.1606837606837606,0.3897435897435897
0.4085106382978723,0.176595744680851,0.3617021276595744,0.7148936170212767
0.6062015503875968,0.2496124031007751,0.7286821705426356,0.9348837209302324
0.6029850746268657,0.2253731343283582,0.7134328358208955,0.7671641791044778
0.5816091954022988,0.4114942528735632,0.5494252873563219,0.6091954022988506
0.8421052631578947,0.306766917293233,0.5759398496240602,0.724812030075188
0.3844444444444444,0.2155555555555555,0.6777777777777778,0.72
0.7441860465116279,0.2790697674418604,0.5930232558139534,0.7046511627906977
0.7132075471698114,0.111320754716981,0.7981132075471699,0.7584905660377358
