FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.8517985611510792,0.4446043165467626,0.5424460431654676,0.637410071942446,0.8287769784172662
0.6807692307692308,0.2615384615384615,0.5692307692307692,0.5326923076923077,0.7211538461538461
0.8575757575757577,0.2242424242424242,0.7787878787878789,0.7181818181818184,0.7272727272727273
0.85,0.3775,0.6825,0.7075,0.8699999999999999
0.9019354838709678,0.2916129032258064,0.6916129032258065,0.7316129032258065,0.832258064516129
0.7729323308270677,0.4015037593984962,0.4827067669172932,0.4887218045112781,0.82406015037594
0.9122580645161292,0.2645161290322581,0.7096774193548387,0.7341935483870967,0.8167741935483871
0.7567164179104477,0.4597014925373134,0.5776119402985074,0.5656716417910448,0.8805970149253731
0.8252252252252251,0.7387387387387387,0.2774774774774774,0.3765765765765765,0.7855855855855857
0.8417266187050358,0.4920863309352518,0.5467625899280575,0.5884892086330935,0.8820143884892087
0.9402985074626866,0.3731343283582089,0.6119402985074627,0.5716417910447762,0.7686567164179104
0.8884615384615385,0.332051282051282,0.6551282051282052,0.6897435897435897,0.862820512820513
0.726923076923077,0.3038461538461538,0.5288461538461539,0.5153846153846154,0.6711538461538462
0.85375,0.25375,0.5925,0.5787500000000001,0.8975
0.6601503759398496,0.4360902255639097,0.475187969924812,0.4225563909774436,0.7639097744360902
0.8618705035971223,0.4345323741007195,0.5525179856115108,0.7338129496402879,0.8071942446043167
0.9070866141732286,0.2551181102362204,0.6803149606299213,0.6881889763779527,0.9275590551181104
0.9102362204724408,0.2031496062992125,0.7968503937007874,0.75748031496063,0.8724409448818896
0.7757575757575758,0.5151515151515151,0.7060606060606062,0.6893939393939394,0.7803030303030304
0.7603053435114504,0.4458015267175572,0.8824427480916031,0.8916030534351146,0.7694656488549618
0.6575757575757576,0.5727272727272726,0.7378787878787879,0.6363636363636364,0.8151515151515152
0.9205128205128206,0.3064102564102564,0.6692307692307692,0.6564102564102564,0.9064102564102564
0.9290909090909092,0.2672727272727273,0.6145454545454545,0.6309090909090909,0.7672727272727273
0.7984962406015038,0.3879699248120301,0.5278195488721804,0.5097744360902255,0.7233082706766917
0.7484848484848485,0.4848484848484848,0.6772727272727274,0.7272727272727273,0.7696969696969698
0.7942028985507247,0.4289855072463767,0.773913043478261,0.7971014492753623,0.8420289855072465
0.7893939393939393,0.2636363636363635,0.7303030303030302,0.8,0.8742424242424243
0.7924812030075188,0.3984962406015037,0.5413533834586466,0.4887218045112781,0.8090225563909774
0.8377952755905513,0.2724409448818897,0.5795275590551181,0.8141732283464567,0.8992125984251969
0.848076923076923,0.2846153846153846,0.5480769230769231,0.5346153846153846,0.6615384615384616
