dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
hhar,2,2, ce_fetril,none, none,0,100,8.784036024411519,17.568072048823037,1.5601772562911114,3.1203545125822227
hhar,2,2, ce_fetril,none, none,0,390,8.800559305492788,17.601118610985576,1.547373157584419,3.094746315168838
hhar,2,2, ce_fetril,none, none,0,1520,8.769911941554811,17.539823883109623,1.540244414885011,3.080488829770022
hhar,2,2, ce_fetril,none, none,0,5928,8.74432857905825,17.4886571581165,1.5364158181784051,3.0728316363568107
hhar,2,2, ce_fetril,none, none,0,95,8.746217219084501,17.492434438169003,1.534804252696534,3.069608505393068
hhar,2,2, ce_ddgr,none, none,0,100,538.7975144633402,1077.5950289266805,576.977415837658,1153.954831675316
hhar,2,2, ce_ddgr,none, none,0,390,544.0507617355014,1088.1015234710028,582.1932554320742,1164.3865108641485
hhar,2,2, ce_ddgr,none, none,0,1520,523.5263831007604,1047.0527662015209,561.4467913501171,1122.8935827002342
hhar,2,2, ce_ddgr,none, none,0,5928,525.4466141449287,1050.8932282898577,563.2623768598152,1126.5247537196303
hhar,2,2, ce_ddgr,none, none,0,95,513.472833876498,1026.945667752996,551.1919475508854,1102.3838951017708
hhar,2,2, ce_vae,boundary_box, none,0,100,78.42786822475803,156.85573644951606,74.5102987352293,149.0205974704586
hhar,2,2, ce_vae,boundary_box, none,0,390,77.78605929574309,155.57211859148617,73.8651026567289,147.7302053134578
hhar,2,2, ce_vae,boundary_box, none,0,1520,78.70506611018338,157.41013222036676,74.7365110271662,149.4730220543324
hhar,2,2, ce_vae,boundary_box, none,0,5928,79.13652837947399,158.27305675894797,75.06945321722887,150.13890643445774
hhar,2,2, ce_vae,boundary_box, none,0,95,79.34648792017872,158.69297584035743,75.24007089448472,150.48014178896943
hhar,2,2, ce_vae,boundary_box, probability,0,100,85.0104537970076,170.0209075940152,80.7328242297129,161.4656484594258
hhar,2,2, ce_vae,boundary_box, probability,0,390,82.65217726376528,165.30435452753056,78.41518938326432,156.83037876652864
hhar,2,2, ce_vae,boundary_box, probability,0,1520,82.13969274841043,164.27938549682085,77.89137204115072,155.78274408230143
hhar,2,2, ce_vae,boundary_box, probability,0,5928,82.82518703814131,165.65037407628262,78.67612218318973,157.35224436637947
hhar,2,2, ce_vae,boundary_box, probability,0,95,83.34630379634288,166.69260759268576,79.20855757647504,158.4171151529501
hhar,2,2, ce_vae,gmm, none,0,100,101.3517084285617,202.7034168571234,96.36745563684964,192.73491127369925
hhar,2,2, ce_vae,gmm, none,0,390,98.76451358480844,197.52902716961688,93.80296950167975,187.60593900335957
hhar,2,2, ce_vae,gmm, none,0,1520,98.33966324813149,196.67932649626292,93.37285780723,186.74571561446
hhar,2,2, ce_vae,gmm, none,0,5928,95.8311499082794,191.6622998165588,90.9533750236694,181.9067500473388
hhar,2,2, ce_vae,gmm, none,0,95,93.60547902505223,187.21095805010447,88.8670188469688,177.7340376939376
