Exemplar_Size,Task 1,Task 2,Task 3,Method
All Exemplars,0.7852760736196319,0.4029850746268656,0.19745547073791342,FeTrIL
All Exemplars,0.8860606060606061,0.4625850340136054,0.23867684478371495,FeTrIL
All Exemplars,0.9780645161290321,0.5916349809885932,0.28498727735368956,FeTrIL
All Exemplars,0.9437908496732026,0.49179104477611935,0.22086513994910942,FeTrIL
All Exemplars,0.8584269662921347,0.5075862068965518,0.32061068702290074,FeTrIL
All Exemplars,0.8797546012269939,0.5547169811320755,0.25648854961832057,FeTrIL
All Exemplars,0.9471428571428572,0.6181818181818183,0.17353689567430025,FeTrIL
All Exemplars,0.9013513513513514,0.6173584905660376,0.1837150127226463,FeTrIL
All Exemplars,0.8562874251497007,0.6038022813688213,0.3221374045801527,FeTrIL
All Exemplars,0.9432835820895523,0.3920863309352518,0.1653944020356234,FeTrIL
All Exemplars,0.9178807947019866,0.41785714285714287,0.2249363867684478,FeTrIL
All Exemplars,0.9338235294117647,0.4771653543307086,0.20458015267175567,FeTrIL
All Exemplars,0.948529411764706,0.518840579710145,0.20305343511450377,FeTrIL
All Exemplars,0.9694117647058824,0.5197026022304833,0.1949109414758269,FeTrIL
All Exemplars,0.9559322033898304,0.6376712328767123,0.3323155216284987,FeTrIL
All Exemplars,0.940119760479042,0.6860215053763442,0.30279898218829515,FeTrIL
All Exemplars,0.9614814814814814,0.4988505747126437,0.21475826972010176,FeTrIL
All Exemplars,0.9616438356164384,0.5648351648351648,0.1888040712468193,FeTrIL
All Exemplars,0.9653333333333334,0.5917602996254681,0.2447837150127226,FeTrIL
All Exemplars,0.9528662420382167,0.5173144876325089,0.2203562340966921,FeTrIL
All Exemplars,0.9404255319148938,0.5944664031620552,0.2427480916030534,FeTrIL
All Exemplars,0.944,0.6173584905660376,0.2687022900763359,FeTrIL
All Exemplars,0.8627218934911243,0.5971326164874553,0.23664122137404578,FeTrIL
All Exemplars,0.7742331288343559,0.4353383458646616,0.18422391857506354,FeTrIL
All Exemplars,0.8503311258278146,0.5261992619926199,0.21526717557251906,FeTrIL
All Exemplars,0.9535714285714286,0.5041095890410958,0.29262086513994906,FeTrIL
All Exemplars,0.8437086092715231,0.3884892086330935,0.19236641221374046,FeTrIL
All Exemplars,0.8562874251497006,0.5298507462686567,0.25190839694656486,FeTrIL
All Exemplars,0.7432432432432433,0.36923076923076925,0.17964376590330786,FeTrIL
All Exemplars,0.9566433566433566,0.4644194756554307,0.21679389312977096,FeTrIL
All Exemplars,0.7496932515337423,0.4119402985074626,0.4015267175572519,DDGR
All Exemplars,0.8678787878787879,0.5700680272108845,0.3694656488549618,DDGR
All Exemplars,0.9741935483870968,0.5391634980988592,0.3526717557251909,DDGR
All Exemplars,0.9437908496732026,0.505223880597015,0.3623409669211196,DDGR
All Exemplars,0.8595505617977528,0.5551724137931033,0.383206106870229,DDGR
All Exemplars,0.8527607361963192,0.5154716981132076,0.4111959287531807,DDGR
All Exemplars,0.9528571428571428,0.4711462450592885,0.39440203562340964,DDGR
All Exemplars,0.8932432432432431,0.5464150943396227,0.40661577608142496,DDGR
All Exemplars,0.8359281437125748,0.467680608365019,0.39541984732824426,DDGR
All Exemplars,0.9298507462686567,0.6338129496402878,0.3587786259541984,DDGR
All Exemplars,0.9205298013245032,0.5235714285714286,0.3506361323155216,DDGR
All Exemplars,0.9264705882352942,0.5637795275590551,0.39083969465648855,DDGR
All Exemplars,0.9308823529411765,0.591304347826087,0.4020356234096692,DDGR
All Exemplars,0.9647058823529411,0.43940520446096654,0.378117048346056,DDGR
All Exemplars,0.9502824858757062,0.5390410958904109,0.3603053435114504,DDGR
All Exemplars,0.9341317365269459,0.5612903225806452,0.3592875318066157,DDGR
All Exemplars,0.9585185185185185,0.5609195402298851,0.42748091603053434,DDGR
All Exemplars,0.9602739726027396,0.5956043956043955,0.3872773536895674,DDGR
All Exemplars,0.9586666666666666,0.5805243445692885,0.4223918575063613,DDGR
All Exemplars,0.9528662420382166,0.5109540636042402,0.38473282442748086,DDGR
All Exemplars,0.948936170212766,0.5304347826086956,0.3994910941475827,DDGR
All Exemplars,0.9453333333333334,0.5660377358490566,0.3318066157760814,DDGR
All Exemplars,0.8781065088757398,0.5383512544802868,0.4015267175572519,DDGR
All Exemplars,0.765644171779141,0.45563909774436084,0.3872773536895674,DDGR
All Exemplars,0.8185430463576159,0.5896678966789668,0.3862595419847328,DDGR
All Exemplars,0.9523809523809523,0.5178082191780822,0.3348600508905852,DDGR
All Exemplars,0.8317880794701986,0.5345323741007195,0.3318066157760814,DDGR
All Exemplars,0.8335329341317366,0.4902985074626865,0.35776081424936385,DDGR
All Exemplars,0.7527027027027027,0.5582417582417583,0.4071246819338422,DDGR
All Exemplars,0.9566433566433566,0.5423220973782771,0.44732824427480916,DDGR
All Exemplars,0.7582822085889571,0.6925373134328359,0.5577608142493639,VAE_Adapt
All Exemplars,0.8763636363636363,0.6857142857142857,0.5068702290076336,VAE_Adapt
All Exemplars,0.9741935483870968,0.8433460076045627,0.4666666666666666,VAE_Adapt
All Exemplars,0.9437908496732026,0.8455223880597016,0.43969465648854955,VAE_Adapt
All Exemplars,0.8606741573033707,0.6786206896551724,0.510941475826972,VAE_Adapt
All Exemplars,0.8723926380368099,0.7313207547169811,0.49770992366412214,VAE_Adapt
All Exemplars,0.9528571428571428,0.8632411067193676,0.588295165394402,VAE_Adapt
All Exemplars,0.8918918918918919,0.8316981132075473,0.44936386768447834,VAE_Adapt
All Exemplars,0.8335329341317366,0.7536121673003802,0.6045801526717558,VAE_Adapt
All Exemplars,0.9253731343283583,0.7467625899280577,0.5358778625954198,VAE_Adapt
All Exemplars,0.9139072847682119,0.7414285714285714,0.5384223918575064,VAE_Adapt
All Exemplars,0.9279411764705883,0.7559055118110236,0.6244274809160306,VAE_Adapt
All Exemplars,0.9367647058823529,0.7891304347826087,0.5857506361323155,VAE_Adapt
All Exemplars,0.9635294117647059,0.7338289962825278,0.4763358778625954,VAE_Adapt
All Exemplars,0.9480225988700566,0.747945205479452,0.5170483460559796,VAE_Adapt
All Exemplars,0.9425149700598803,0.6795698924731183,0.4956743002544529,VAE_Adapt
All Exemplars,0.9614814814814814,0.8766283524904214,0.5083969465648854,VAE_Adapt
All Exemplars,0.9602739726027398,0.7853479853479852,0.5959287531806616,VAE_Adapt
All Exemplars,0.9573333333333334,0.804494382022472,0.5567430025445292,VAE_Adapt
All Exemplars,0.9452229299363057,0.8402826855123676,0.4758269720101781,VAE_Adapt
All Exemplars,0.9319148936170214,0.7786561264822135,0.6290076335877862,VAE_Adapt
All Exemplars,0.9386666666666666,0.7033962264150944,0.5267175572519084,VAE_Adapt
All Exemplars,0.8733727810650886,0.6630824372759857,0.46005089058524173,VAE_Adapt
All Exemplars,0.7595092024539878,0.675187969924812,0.5796437659033079,VAE_Adapt
All Exemplars,0.8384105960264903,0.7003690036900369,0.5913486005089058,VAE_Adapt
All Exemplars,0.9380952380952381,0.7280821917808219,0.5424936386768449,VAE_Adapt
All Exemplars,0.8450331125827815,0.6942446043165467,0.5653944020356234,VAE_Adapt
All Exemplars,0.8634730538922156,0.7880597014925372,0.48346055979643765,VAE_Adapt
All Exemplars,0.7513513513513513,0.6732600732600732,0.5272264631043256,VAE_Adapt
All Exemplars,0.9594405594405593,0.753558052434457,0.5333333333333334,VAE_Adapt
All Exemplars,0.7570552147239263,0.758955223880597,0.7099236641221374,VAE_BBox
All Exemplars,0.8703030303030304,0.74421768707483,0.5786259541984732,VAE_BBox
All Exemplars,0.9716129032258065,0.834980988593156,0.6544529262086514,VAE_BBox
All Exemplars,0.9359477124183007,0.8559701492537313,0.6600508905852418,VAE_BBox
All Exemplars,0.8584269662921349,0.7737931034482759,0.4997455470737913,VAE_BBox
All Exemplars,0.8773006134969326,0.8120754716981132,0.6351145038167939,VAE_BBox
All Exemplars,0.9271428571428573,0.733596837944664,0.6798982188295165,VAE_BBox
All Exemplars,0.8878378378378379,0.741132075471698,0.5903307888040713,VAE_BBox
All Exemplars,0.8311377245508982,0.7984790874524715,0.6447837150127227,VAE_BBox
All Exemplars,0.9298507462686567,0.8690647482014388,0.5638676844783714,VAE_BBox
All Exemplars,0.9099337748344372,0.8064285714285713,0.5572519083969466,VAE_BBox
All Exemplars,0.9294117647058824,0.8196850393700787,0.6580152671755725,VAE_BBox
All Exemplars,0.9411764705882353,0.8550724637681159,0.5333333333333333,VAE_BBox
All Exemplars,0.9658823529411766,0.7442379182156135,0.5348600508905852,VAE_BBox
All Exemplars,0.9480225988700566,0.8226027397260275,0.5302798982188295,VAE_BBox
All Exemplars,0.9377245508982035,0.6910394265232975,0.4936386768447837,VAE_BBox
All Exemplars,0.9585185185185185,0.846743295019157,0.4982188295165394,VAE_BBox
All Exemplars,0.9575342465753425,0.8739926739926741,0.6513994910941476,VAE_BBox
All Exemplars,0.9573333333333334,0.853183520599251,0.6279898218829516,VAE_BBox
All Exemplars,0.9503184713375796,0.8607773851590107,0.5603053435114503,VAE_BBox
All Exemplars,0.926241134751773,0.8466403162055336,0.6244274809160306,VAE_BBox
All Exemplars,0.9400000000000001,0.7720754716981132,0.5791348600508905,VAE_BBox
All Exemplars,0.8627218934911243,0.5792114695340501,0.5424936386768447,VAE_BBox
All Exemplars,0.754601226993865,0.7210526315789474,0.6432569974554706,VAE_BBox
All Exemplars,0.827814569536424,0.8509225092250923,0.7312977099236642,VAE_BBox
All Exemplars,0.938095238095238,0.7965753424657535,0.47277353689567436,VAE_BBox
All Exemplars,0.829139072847682,0.8323741007194243,0.6274809160305344,VAE_BBox
All Exemplars,0.8598802395209582,0.7604477611940299,0.6895674300254452,VAE_BBox
All Exemplars,0.7256756756756757,0.7282051282051283,0.6463104325699744,VAE_BBox
All Exemplars,0.9524475524475525,0.7805243445692884,0.5211195928753181,VAE_BBox
All Exemplars,0.7644171779141105,0.7567164179104477,0.680407124681934,VAE_Filter
All Exemplars,0.8593939393939394,0.7272108843537414,0.549618320610687,VAE_Filter
All Exemplars,0.9819354838709676,0.8692015209125475,0.5923664122137404,VAE_Filter
All Exemplars,0.9503267973856209,0.8783582089552239,0.601526717557252,VAE_Filter
All Exemplars,0.8505617977528089,0.7855172413793104,0.6478371501272264,VAE_Filter
All Exemplars,0.8834355828220859,0.7939622641509434,0.6178117048346056,VAE_Filter
All Exemplars,0.9428571428571427,0.7225296442687748,0.6005089058524173,VAE_Filter
All Exemplars,0.8891891891891891,0.7516981132075472,0.5867684478371501,VAE_Filter
All Exemplars,0.8443113772455089,0.7817490494296578,0.6636132315521628,VAE_Filter
All Exemplars,0.9313432835820896,0.8683453237410073,0.5633587786259542,VAE_Filter
All Exemplars,0.9125827814569536,0.8300000000000001,0.594910941475827,VAE_Filter
All Exemplars,0.9205882352941176,0.85748031496063,0.6610687022900764,VAE_Filter
All Exemplars,0.9441176470588235,0.8123188405797102,0.5699745547073791,VAE_Filter
All Exemplars,0.9682352941176472,0.774721189591078,0.5333333333333333,VAE_Filter
All Exemplars,0.9514124293785311,0.8438356164383561,0.5190839694656488,VAE_Filter
All Exemplars,0.941317365269461,0.7096774193548387,0.5501272264631043,VAE_Filter
All Exemplars,0.9540740740740741,0.8421455938697318,0.4910941475826972,VAE_Filter
All Exemplars,0.9602739726027396,0.843956043956044,0.6005089058524173,VAE_Filter
All Exemplars,0.9600000000000002,0.8928838951310862,0.6575063613231552,VAE_Filter
All Exemplars,0.9515923566878982,0.8325088339222615,0.5287531806615775,VAE_Filter
All Exemplars,0.9290780141843971,0.8245059288537548,0.5989821882951654,VAE_Filter
All Exemplars,0.9413333333333334,0.7924528301886792,0.6106870229007633,VAE_Filter
All Exemplars,0.8733727810650886,0.7304659498207886,0.5582697201017812,VAE_Filter
All Exemplars,0.7533742331288343,0.7082706766917293,0.6152671755725192,VAE_Filter
All Exemplars,0.8304635761589403,0.8154981549815499,0.6921119592875318,VAE_Filter
All Exemplars,0.9452380952380952,0.810958904109589,0.4819338422391858,VAE_Filter
All Exemplars,0.8516556291390728,0.8129496402877698,0.6346055979643765,VAE_Filter
All Exemplars,0.8658682634730539,0.7328358208955223,0.7119592875318066,VAE_Filter
All Exemplars,0.7310810810810812,0.7142857142857144,0.6692111959287532,VAE_Filter
All Exemplars,0.9538461538461538,0.8097378277153557,0.5221374045801526,VAE_Filter
All Exemplars,0.7705521472392638,0.7022388059701493,0.6763358778625954,VAE_GMM
All Exemplars,0.8436363636363635,0.807482993197279,0.6732824427480917,VAE_GMM
All Exemplars,0.9690322580645162,0.949809885931559,0.5592875318066158,VAE_GMM
All Exemplars,0.9411764705882353,0.9208955223880597,0.6351145038167939,VAE_GMM
All Exemplars,0.8606741573033707,0.8006896551724138,0.6737913486005089,VAE_GMM
All Exemplars,0.8760736196319019,0.7947169811320756,0.6559796437659033,VAE_GMM
All Exemplars,0.9457142857142855,0.9003952569169961,0.710941475826972,VAE_GMM
All Exemplars,0.8918918918918919,0.8656603773584906,0.6045801526717558,VAE_GMM
All Exemplars,0.8359281437125748,0.7992395437262358,0.7318066157760815,VAE_GMM
All Exemplars,0.9298507462686567,0.8014388489208635,0.6809160305343511,VAE_GMM
All Exemplars,0.919205298013245,0.8107142857142857,0.5903307888040712,VAE_GMM
All Exemplars,0.9294117647058824,0.8228346456692914,0.7567430025445292,VAE_GMM
All Exemplars,0.9455882352941176,0.8840579710144928,0.7246819338422392,VAE_GMM
All Exemplars,0.9682352941176472,0.870631970260223,0.6274809160305344,VAE_GMM
All Exemplars,0.9502824858757062,0.8726027397260274,0.6961832061068702,VAE_GMM
