Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.5484662576687116,0.2343283582089552,FeTrIL
All Exemplars,0.6666666666666667,0.1897959183673469,FeTrIL
All Exemplars,0.8516129032258064,0.37034220532319384,FeTrIL
All Exemplars,0.754248366013072,0.22388059701492535,FeTrIL
All Exemplars,0.7382022471910112,0.3303448275862068,FeTrIL
All Exemplars,0.7092024539877302,0.350188679245283,FeTrIL
All Exemplars,0.9014285714285715,0.2466403162055336,FeTrIL
All Exemplars,0.6878378378378379,0.20226415094339623,FeTrIL
All Exemplars,0.7892215568862275,0.40380228136882124,FeTrIL
All Exemplars,0.7298507462686569,0.18129496402877693,FeTrIL
All Exemplars,0.6516556291390729,0.2414285714285714,FeTrIL
All Exemplars,0.6602941176470587,0.21732283464566926,FeTrIL
All Exemplars,0.8044117647058824,0.1659420289855072,FeTrIL
All Exemplars,0.7317647058823529,0.2840148698884758,FeTrIL
All Exemplars,0.8146892655367232,0.3753424657534246,FeTrIL
All Exemplars,0.8095808383233534,0.37921146953405016,FeTrIL
All Exemplars,0.8607407407407408,0.25210727969348656,FeTrIL
All Exemplars,0.8041095890410958,0.1802197802197802,FeTrIL
All Exemplars,0.8560000000000001,0.26666666666666666,FeTrIL
All Exemplars,0.7923566878980892,0.23462897526501764,FeTrIL
All Exemplars,0.8,0.23557312252964424,FeTrIL
All Exemplars,0.8253333333333334,0.2679245283018868,FeTrIL
All Exemplars,0.6994082840236688,0.28172043010752684,FeTrIL
All Exemplars,0.6061349693251533,0.19022556390977438,FeTrIL
All Exemplars,0.7284768211920531,0.25756457564575647,FeTrIL
All Exemplars,0.8333333333333334,0.33835616438356164,FeTrIL
All Exemplars,0.6754966887417219,0.216546762589928,FeTrIL
All Exemplars,0.7353293413173653,0.32388059701492533,FeTrIL
All Exemplars,0.6,0.19706959706959698,FeTrIL
All Exemplars,0.7286713286713287,0.2906367041198502,FeTrIL
All Exemplars,0.0515337423312883,0.14104477611940291,DDGR
All Exemplars,0.2642424242424242,0.17891156462585028,DDGR
All Exemplars,0.23999999999999994,0.12471482889733836,DDGR
All Exemplars,0.15163398692810456,0.08358208955223874,DDGR
All Exemplars,0.3,0.17448275862068963,DDGR
All Exemplars,0.2331288343558282,0.1584905660377358,DDGR
All Exemplars,0.0671428571428571,0.0711462450592885,DDGR
All Exemplars,0.23243243243243236,0.15169811320754714,DDGR
All Exemplars,0.1832335329341317,0.10798479087452466,DDGR
All Exemplars,0.30000000000000004,0.10575539568345318,DDGR
All Exemplars,0.15231788079470196,0.09928571428571423,DDGR
All Exemplars,0.19852941176470582,0.0787401574803149,DDGR
All Exemplars,0.1926470588235294,0.17971014492753623,DDGR
All Exemplars,0.12705882352941172,0.16431226765799253,DDGR
All Exemplars,0.2870056497175141,0.14863013698630134,DDGR
All Exemplars,0.2910179640718562,0.11684587813620066,DDGR
All Exemplars,0.1733333333333333,0.17318007662835244,DDGR
All Exemplars,0.27808219178082183,0.1347985347985348,DDGR
All Exemplars,0.29466666666666663,0.17228464419475648,DDGR
All Exemplars,0.1375796178343949,0.16678445229681976,DDGR
All Exemplars,0.18723404255319145,0.07905138339920945,DDGR
All Exemplars,0.25199999999999995,0.09962264150943392,DDGR
All Exemplars,0.2650887573964497,0.17849462365591395,DDGR
All Exemplars,0.12883435582822084,0.1300751879699248,DDGR
All Exemplars,0.2728476821192053,0.12915129151291507,DDGR
All Exemplars,0.29761904761904756,0.11232876712328761,DDGR
All Exemplars,0.2039735099337748,0.06690647482014385,DDGR
All Exemplars,0.1904191616766467,0.076865671641791,DDGR
All Exemplars,0.20810810810810806,0.15531135531135526,DDGR
All Exemplars,0.27552447552447557,0.19475655430711608,DDGR
All Exemplars,0.5177914110429448,0.3686567164179104,VAE_Adapt
All Exemplars,0.4654545454545455,0.36190476190476184,VAE_Adapt
All Exemplars,0.7535483870967742,0.28821292775665397,VAE_Adapt
All Exemplars,0.7490196078431373,0.1940298507462686,VAE_Adapt
All Exemplars,0.501123595505618,0.3489655172413793,VAE_Adapt
All Exemplars,0.5877300613496932,0.2822641509433962,VAE_Adapt
All Exemplars,0.7757142857142858,0.37233201581027664,VAE_Adapt
