Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.21734343434343428,0.21452525252525248,0.17259595959595955
All Exemplars,DDGR,1.0,1.0,0.99
All Exemplars,VAE_BBox,0.9922222222222222,0.9985555555555555,0.9715555555555556
All Exemplars,VAE_Filter,0.9936767676767677,0.9995555555555556,0.9861212121212121
All Exemplars,VAE_GMM,0.9931111111111111,0.9993939393939394,0.9747878787878788
