FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.3746031746031745,1.0,1.0,1.0,1.0
0.225531914893617,1.0,0.9744680851063828,0.9829787234042554,1.0
0.3,1.0,0.925,0.9875,1.0
0.1368421052631578,0.9684210526315792,0.9473684210526316,0.9473684210526316,0.9473684210526316
0.0736842105263157,0.9473684210526316,0.9473684210526316,0.9578947368421054,0.9473684210526316
0.2117647058823529,1.0,1.0,1.0,1.0
0.0421052631578947,1.0,0.9473684210526316,0.9578947368421054,0.9473684210526316
0.1142857142857142,1.0,1.0,1.0,1.0
0.2392156862745097,1.0,1.0,1.0,1.0
0.1492063492063491,1.0,1.0,1.0,1.0
0.1499999999999999,1.0,1.0,0.9916666666666668,1.0
0.3083333333333333,1.0,0.9666666666666666,1.0,1.0
0.1058823529411764,1.0,1.0,1.0,1.0
0.3052631578947368,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316
0.2039215686274509,1.0,1.0,1.0,1.0
0.3375,1.0,0.9375,0.95,1.0
0.2416666666666666,1.0,0.975,0.9833333333333332,1.0
0.0833333333333333,1.0,1.0,1.0,1.0
0.2842105263157894,0.968421052631579,0.9473684210526316,0.9473684210526316,0.9473684210526316
0.1489361702127659,1.0,0.995744680851064,0.9914893617021278,1.0
0.1568627450980392,1.0,1.0,1.0,1.0
0.2333333333333333,1.0,1.0,0.9916666666666668,1.0
0.153191489361702,1.0,0.9914893617021278,0.995744680851064,0.995744680851064
0.2313725490196078,1.0,1.0,1.0,1.0
0.2210526315789472,0.9578947368421054,0.9473684210526316,0.936842105263158,0.9473684210526316
0.2031746031746031,1.0,1.0,1.0,1.0
0.076595744680851,1.0,0.9617021276595744,1.0,0.9659574468085108
0.4,1.0,1.0,1.0,1.0
0.0999999999999999,1.0,1.0,1.0,1.0
0.2042553191489361,1.0,0.995744680851064,0.995744680851064,0.995744680851064
