FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.4545454545454545,0.9402597402597402,0.961038961038961,0.922077922077922
0.2589743589743589,0.8205128205128205,0.8564102564102564,0.8692307692307694
0.3505617977528089,0.8629213483146068,0.8584269662921349,0.8831460674157302
0.0873563218390804,0.9609195402298852,0.9816091954022989,0.9885057471264368
0.5186440677966101,0.8813559322033899,0.8847457627118646,0.9016949152542374
0.1276595744680851,0.876595744680851,0.9574468085106383,0.9340425531914892
0.002,0.996,1.0,0.998
0.0169014084507042,0.943661971830986,0.971830985915493,0.9802816901408452
0.3093333333333333,0.9520000000000002,0.9680000000000002,0.9760000000000002
0.2847058823529411,0.9482352941176472,0.9223529411764704,0.936470588235294
0.1376623376623376,0.948051948051948,0.948051948051948,0.9454545454545452
0.2818181818181818,0.9659090909090908,0.9795454545454548,0.9795454545454548
0.4320987654320987,0.977777777777778,0.9679012345679012,0.9555555555555556
0.0973684210526315,0.9526315789473684,0.9657894736842104,0.9657894736842106
0.0626506024096385,0.9734939759036144,0.9783132530120484,0.9783132530120484
0.1051282051282051,0.8256410256410256,0.8358974358974359,0.8282051282051283
0.1604395604395604,0.9120879120879122,0.9076923076923078,0.9142857142857144
0.0814814814814814,0.9753086419753088,0.965432098765432,0.962962962962963
0.0,0.9793103448275864,0.9839080459770114,0.9816091954022989
0.1063291139240506,0.8607594936708862,0.8607594936708862,0.8860759493670886
0.192,0.9493333333333334,0.9733333333333334,0.9866666666666668
0.0449438202247191,0.8359550561797754,0.8741573033707863,0.8674157303370787
0.0363636363636363,0.9272727272727274,0.9333333333333332,0.9454545454545455
0.0085106382978723,0.9085106382978724,0.9595744680851064,0.9553191489361704
0.2590909090909091,0.990909090909091,0.9840909090909092,0.9772727272727272
0.0225352112676056,0.943661971830986,0.9802816901408452,0.991549295774648
0.0,0.9552941176470588,0.9270588235294118,0.9200000000000002
0.0827586206896551,0.9816091954022989,0.9770114942528736,0.9862068965517242
0.181578947368421,0.9184210526315788,0.923684210526316,0.9447368421052632
0.0898876404494382,0.952808988764045,0.9325842696629212,0.9483146067415732
