Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.0,0.8057971014492754,1.0,1.0,FeTrIL
All Exemplars,0.11014492753623187,0.4,1.0,1.0,FeTrIL
All Exemplars,0.03529411764705882,0.5066666666666666,1.0,1.0,FeTrIL
All Exemplars,0.19019607843137257,1.0,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,1.0,FeTrIL
All Exemplars,0.0144927536231884,0.2,1.0,1.0,FeTrIL
All Exemplars,0.15445544554455443,0.8,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,0.0,FeTrIL
All Exemplars,0.00196078431372548,0.6,1.0,1.0,FeTrIL
All Exemplars,0.2,0.46274509803921565,1.0,1.0,FeTrIL
All Exemplars,0.0463768115942029,0.23168316831683167,1.0,1.0,FeTrIL
All Exemplars,0.24,0.0,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,0.0,1.0,FeTrIL
All Exemplars,0.0,0.7866666666666667,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,1.0,FeTrIL
All Exemplars,0.23999999999999994,0.00396039603960396,1.0,1.0,FeTrIL
All Exemplars,0.0,0.8533333333333333,1.0,1.0,FeTrIL
All Exemplars,0.15072463768115943,0.2,1.0,0.0,FeTrIL
All Exemplars,0.0,1.0,1.0,1.0,FeTrIL
All Exemplars,0.00208333333333332,0.9066666666666666,1.0,1.0,FeTrIL
All Exemplars,0.00202020202020202,1.0,1.0,1.0,FeTrIL
All Exemplars,0.1878787878787879,0.8,1.0,1.0,FeTrIL
All Exemplars,0.16521739130434782,0.0,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,1.0,FeTrIL
All Exemplars,0.11999999999999997,0.0,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,1.0,1.0,FeTrIL
All Exemplars,0.00588235294117646,0.6,1.0,1.0,FeTrIL
All Exemplars,0.0,1.0,0.2,1.0,FeTrIL
All Exemplars,0.0,0.9326732673267326,1.0,1.0,FeTrIL
All Exemplars,1.0,0.9913043478260869,1.0,1.0,DDGR
All Exemplars,1.0,1.0,1.0,1.0,DDGR
All Exemplars,0.996078431372549,0.9866666666666667,1.0,0.9942028985507246,DDGR
All Exemplars,1.0,1.0,0.9913043478260869,1.0,DDGR
All Exemplars,0.9977777777777778,1.0,0.995959595959596,0.9979166666666668,DDGR
All Exemplars,0.9942028985507246,1.0,0.995959595959596,0.9980392156862745,DDGR
All Exemplars,1.0,0.996078431372549,0.9977777777777778,1.0,DDGR
All Exemplars,0.996078431372549,0.9988888888888889,1.0,0.9866666666666667,DDGR
All Exemplars,1.0,0.9977777777777778,1.0,1.0,DDGR
All Exemplars,0.9913043478260871,1.0,1.0,1.0,DDGR
All Exemplars,0.9884057971014493,1.0,1.0,0.9977777777777778,DDGR
All Exemplars,0.9866666666666667,0.996078431372549,0.9884057971014493,0.9977777777777778,DDGR
All Exemplars,0.9977777777777778,1.0,0.96,0.9980392156862745,DDGR
All Exemplars,1.0,0.9733333333333333,0.9884057971014493,1.0,DDGR
All Exemplars,0.9955555555555555,1.0,0.9739130434782609,0.9980392156862745,DDGR
All Exemplars,0.9733333333333333,1.0,1.0,0.9797101449275363,DDGR
All Exemplars,1.0,0.9866666666666667,1.0,0.9988888888888889,DDGR
All Exemplars,0.9884057971014493,0.995959595959596,0.9988888888888889,0.9866666666666667,DDGR
All Exemplars,0.9977777777777778,0.9971014492753623,0.996078431372549,1.0,DDGR
All Exemplars,1.0,0.9733333333333333,0.9939393939393939,1.0,DDGR
All Exemplars,0.997979797979798,1.0,0.9979166666666668,0.9980392156862745,DDGR
All Exemplars,1.0,1.0,0.9826086956521738,0.9988888888888889,DDGR
All Exemplars,0.9942028985507246,0.9939393939393941,1.0,1.0,DDGR
All Exemplars,0.9988888888888889,0.9884057971014493,0.9878787878787879,0.9980392156862745,DDGR
All Exemplars,0.9977777777777778,0.9855072463768115,0.9980392156862745,0.9958333333333333,DDGR
All Exemplars,0.96,1.0,1.0,1.0,DDGR
All Exemplars,0.9988888888888889,0.9913043478260869,0.9959595959595958,1.0,DDGR
All Exemplars,1.0,1.0,1.0,1.0,DDGR
All Exemplars,1.0,1.0,0.9866666666666667,0.9977777777777778,DDGR
