Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.997948717948718,0.7060975609756096,0.13475935828877006,0.1538461538461538,0.1321989528795811,FeTrIL
All Exemplars,0.997948717948718,0.8217864923747277,0.15249999999999997,0.1540785498489426,0.1335078534031413,FeTrIL
All Exemplars,0.9941176470588238,0.7384083044982699,0.5507588532883643,0.1467625899280575,0.0903141361256544,FeTrIL
All Exemplars,0.9917981072555205,0.6610978520286397,0.3005008347245409,0.10329341317365262,0.1256544502617801,FeTrIL
All Exemplars,0.9728222996515677,0.19999999999999996,0.1792618629173989,0.1482035928143712,0.1256544502617801,FeTrIL
All Exemplars,0.9974489795918368,0.8203904555314534,0.21101243339253992,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9887719298245614,0.6492227979274612,0.17336065573770487,0.2694610778443114,0.1256544502617801,FeTrIL
All Exemplars,0.9814207650273223,0.5594017094017094,0.2777777777777778,0.1348464619492657,0.1321989528795811,FeTrIL
All Exemplars,0.9835125448028673,0.5763779527559055,0.2652406417112299,0.1525679758308157,0.1335078534031413,FeTrIL
All Exemplars,0.9974554707379134,0.8679653679653679,0.227304964539007,0.1518796992481203,0.1295811518324607,FeTrIL
All Exemplars,0.9820512820512819,0.7291338582677165,0.21950207468879662,0.1746575342465753,0.23560209424083772,FeTrIL
All Exemplars,0.9919597989949749,0.9598062953995157,0.4481553398058252,0.1181506849315068,0.23560209424083772,FeTrIL
All Exemplars,0.9841095890410958,0.3148623853211009,0.1576506955177743,0.1540785498489426,0.1335078534031413,FeTrIL
All Exemplars,0.9913402061855671,0.7476027397260274,0.5726210350584306,0.10329341317365262,0.1256544502617801,FeTrIL
All Exemplars,0.9891025641025643,0.37195121951219506,0.1703204047217538,0.1042296072507553,0.1335078534031413,FeTrIL
All Exemplars,0.990356394129979,0.9670731707317074,0.7774030354131533,0.1467625899280575,0.0903141361256544,FeTrIL
All Exemplars,0.9777173913043479,0.6706382978723404,0.43752577319587627,0.1695205479452055,0.23560209424083772,FeTrIL
All Exemplars,0.9855361596009976,0.8527659574468085,0.26115992970123025,0.240320427236315,0.23560209424083772,FeTrIL
All Exemplars,0.9899053627760253,0.2587525150905432,0.1219081272084805,0.1526946107784431,0.1256544502617801,FeTrIL
All Exemplars,0.9845132743362832,0.7291970802919707,0.3900532859680284,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9950819672131148,0.7350537634408603,0.1784452296819788,0.1450151057401812,0.1335078534031413,FeTrIL
All Exemplars,0.9898412698412697,0.7724637681159421,0.196504854368932,0.1181506849315068,0.23560209424083772,FeTrIL
All Exemplars,0.9969465648854964,0.7696969696969697,0.1440285204991087,0.1525679758308157,0.1335078534031413,FeTrIL
All Exemplars,0.9955414012738852,0.3481781376518219,0.12255772646536409,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9905362776025237,0.32676056338028164,0.1219081272084805,0.1526946107784431,0.1256544502617801,FeTrIL
All Exemplars,0.9924944812362032,0.9521367521367521,0.698936170212766,0.1493212669683258,0.1321989528795811,FeTrIL
All Exemplars,0.9828025477707006,0.24534412955465584,0.12255772646536409,0.1495468277945619,0.1335078534031413,FeTrIL
All Exemplars,0.9989795918367348,0.6242914979757085,0.13962900505902193,0.1042296072507553,0.1335078534031413,FeTrIL
All Exemplars,0.9825136612021858,0.63982869379015,0.1792618629173989,0.14486301369863008,0.23560209424083772,FeTrIL
All Exemplars,0.9939393939393939,0.6854030501089324,0.1885714285714285,0.1540785498489426,0.1335078534031413,FeTrIL
All Exemplars,0.9953846153846154,0.7504065040650406,0.5397504456327986,0.4428355957767722,0.3335078534031414,DDGR
All Exemplars,0.9948717948717949,0.8130718954248366,0.5214285714285715,0.31722054380664655,0.356020942408377,DDGR
All Exemplars,0.9936974789915969,0.6269896193771626,0.4070826306913996,0.3211510791366906,0.2657068062827225,DDGR
All Exemplars,0.9892744479495269,0.5971360381861575,0.5869782971619366,0.4317365269461077,0.28900523560209423,DDGR
All Exemplars,0.9783972125435539,0.7314775160599571,0.5627416520210895,0.5206586826347306,0.3994764397905759,DDGR
All Exemplars,0.9989795918367348,0.5687635574837311,0.34600355239786856,0.38247734138972805,0.2992146596858639,DDGR
