FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.1599999999999999,1.0,0.9599999999999996,1.0,0.9866666666666668
0.157142857142857,1.0,1.0,1.0,0.9714285714285716
0.1333333333333333,1.0,1.0,1.0,1.0
0.1818181818181818,1.0,1.0,1.0,1.0
0.3454545454545454,1.0,1.0,1.0,1.0
0.1384615384615384,1.0,1.0,1.0,1.0
0.0909090909090909,1.0,1.0,0.9818181818181818,1.0
0.0799999999999999,1.0,0.96,0.9733333333333332,1.0
0.123076923076923,1.0,1.0,1.0,1.0
0.1733333333333332,1.0,0.9866666666666668,1.0,0.9866666666666668
0.0615384615384615,1.0,1.0,1.0,1.0
0.123076923076923,1.0,1.0,1.0,1.0
0.2923076923076922,1.0,1.0,1.0,1.0
0.0545454545454545,1.0,1.0,1.0,1.0
0.0923076923076922,1.0,1.0,1.0,1.0
0.2666666666666666,1.0,1.0,1.0,1.0
0.2461538461538461,1.0,1.0,1.0,1.0
0.1999999999999999,1.0,1.0,1.0,1.0
0.1272727272727272,1.0,0.9818181818181818,1.0,1.0
0.0857142857142857,1.0,1.0,1.0,1.0
0.1538461538461538,1.0,1.0,1.0,1.0
0.0461538461538461,1.0,1.0,1.0,1.0
0.1714285714285713,1.0,1.0,0.9857142857142858,0.9714285714285716
0.1076923076923076,1.0,1.0,1.0,1.0
0.0909090909090909,1.0,0.9818181818181818,1.0,0.9818181818181818
0.1333333333333333,1.0,0.96,1.0,1.0
0.1999999999999999,1.0,1.0,1.0,1.0
0.0615384615384615,1.0,1.0,1.0,1.0
0.1538461538461538,1.0,1.0,1.0,1.0
0.1714285714285714,1.0,0.9857142857142858,1.0,1.0
