Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.9814530068687729,0.6436752136752137
All Exemplars,DDGR,0.978664095212185,0.6616239316239316
All Exemplars,VAE_BBox,0.9785625576807159,0.7939316239316239
All Exemplars,VAE_Filter,0.9748479672786146,0.8185470085470086
All Exemplars,VAE_GMM,0.9791350781595685,0.8718803418803419
