Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5,Task 6
All Exemplars,FeTrIL,0.7545692268659533,0.5334348424948779,0.12945005327947293,0.00725421719097635,0.043263649966543506
All Exemplars,DDGR,0.41013799737653583,0.2788794395403483,0.23725407518289135,0.18829904991133922,0.16084870003665888
All Exemplars,VAE_Adapt,0.5731897268277658,0.34354823949274027,0.26067263898672394,0.2133712372136908,0.17632875366409975
All Exemplars,VAE_BBox,0.6588357879733411,0.4597940687306806,0.3400383004905417,0.26758427708435073,0.21781954393306358
All Exemplars,VAE_Filter,0.6548172324975511,0.47090248791952055,0.3385516030405171,0.27654651777947226,0.2275526838435338
All Exemplars,VAE_GMM,0.7403247361752793,0.578018800901542,0.4537924596011856,0.3664758872190178,0.31371332983846484
