Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.9975589241704276,0.17427840126009048
All Exemplars,DDGR,0.993190104197987,0.6143729080527663
All Exemplars,VAE_BBox,0.993442360880681,0.7527741681433354
All Exemplars,VAE_Filter,0.993690145606544,0.7595983461311282
All Exemplars,VAE_GMM,0.9938777107036819,0.880480409529435
