FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.8108695652173914,0.6043478260869565,0.3652173913043477,0.3260869565217391,0.75
0.8988235294117647,0.2188235294117647,0.7223529411764706,0.7341176470588235,0.771764705882353
0.8196428571428571,0.7,0.8267857142857142,0.8267857142857142,0.8392857142857142
0.7323529411764707,0.3352941176470588,0.9191176470588236,0.9367647058823528,0.9691176470588236
0.7544117647058823,0.3102941176470588,0.7661764705882353,0.7808823529411765,0.9705882352941178
0.9853211009174312,0.4422018348623853,0.6146788990825688,0.581651376146789,0.8165137614678899
0.7537037037037038,0.5314814814814814,0.874074074074074,0.8185185185185185,0.9277777777777776
0.9350877192982456,0.7403508771929826,0.5824561403508772,0.5842105263157895,0.8070175438596492
0.95632183908046,0.4804597701149425,0.3402298850574713,0.2758620689655172,0.6045977011494253
0.8543478260869566,0.6978260869565218,0.2543478260869565,0.3217391304347826,0.7630434782608695
0.9057471264367816,0.9126436781609196,0.5655172413793104,0.3172413793103448,0.9264367816091956
0.7669724770642202,0.5724770642201835,0.6073394495412844,0.6770642201834862,0.8935779816513761
0.9071428571428573,0.7476190476190476,0.6880952380952381,0.669047619047619,0.5571428571428572
0.8178571428571428,0.2785714285714285,0.9482142857142858,0.9553571428571428,0.9589285714285716
0.9347826086956524,0.7239130434782609,0.317391304347826,0.2847826086956521,0.8108695652173914
0.942608695652174,0.4017391304347826,0.6086956521739131,0.6121739130434782,0.8452173913043479
0.972093023255814,0.3930232558139535,0.7674418604651163,0.7348837209302326,0.972093023255814
0.9481481481481484,0.2537037037037036,0.9333333333333332,0.8981481481481483,0.9666666666666666
0.7557522123893805,0.5150442477876107,0.5557522123893806,0.7539823008849558,0.911504424778761
0.825,0.1964285714285713,0.9464285714285716,0.95,0.9571428571428572
0.8095238095238095,0.4071428571428571,0.8333333333333334,0.8523809523809524,0.7428571428571429
0.9773913043478262,0.5704347826086955,0.6156521739130436,0.6504347826086956,0.9669565217391304
0.9208791208791208,0.2329670329670329,0.753846153846154,0.7472527472527473,0.7890109890109891
0.9688073394495412,0.3761467889908257,0.5743119266055046,0.5981651376146789,0.8660550458715598
0.7911504424778761,0.4707964601769911,0.6141592920353983,0.5823008849557523,0.8938053097345133
0.945054945054945,0.8087912087912088,0.6967032967032967,0.6527472527472528,0.8153846153846155
0.9185185185185184,0.1814814814814815,0.961111111111111,0.9462962962962964,0.9148148148148147
0.8608695652173914,0.7043478260869566,0.3173913043478261,0.3260869565217391,0.8173913043478261
0.9465116279069768,0.3976744186046512,0.7720930232558139,0.7790697674418605,0.8767441860465116
0.9388235294117648,0.1929411764705882,0.7270588235294119,0.7552941176470588,0.8070588235294117
