Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9618556701030929,0.6348,0.26293245469522236,0.1377840909090909,0.11779448621553881,FeTrIL
All Exemplars,0.9695945945945945,0.5137795275590551,0.1561461794019933,0.1412268188302425,0.12155388471177939,FeTrIL
All Exemplars,0.984375,0.5104991394148021,0.37003367003367005,0.1403762662807525,0.1340852130325814,FeTrIL
All Exemplars,0.9892156862745098,0.4470588235294117,0.22041587901701315,0.1682389937106918,0.20300751879699236,FeTrIL
All Exemplars,0.9766990291262136,0.4709677419354839,0.16760828625235402,0.1650943396226415,0.20300751879699236,FeTrIL
All Exemplars,0.9501858736059481,0.4430583501006036,0.13501683501683498,0.1502145922746781,0.1240601503759398,FeTrIL
All Exemplars,0.9864077669902912,0.7725961538461539,0.3269902912621359,0.190251572327044,0.20300751879699236,FeTrIL
All Exemplars,0.9628415300546449,0.4014035087719298,0.16874095513748183,0.1197452229299363,0.11779448621553881,FeTrIL
All Exemplars,0.9553191489361703,0.49049586776859505,0.2,0.1344778254649499,0.1240601503759398,FeTrIL
All Exemplars,0.9722972972972974,0.5394422310756972,0.1612687813021702,0.1356421356421356,0.131578947368421,FeTrIL
All Exemplars,0.9584699453551913,0.6950617283950618,0.24965517241379312,0.1432791728212703,0.1516290726817042,FeTrIL
All Exemplars,0.9390581717451523,0.7685774946921444,0.33508771929824555,0.1580502215657311,0.1516290726817042,FeTrIL
All Exemplars,0.9666666666666668,0.2825127334465195,0.16734693877551016,0.13333333333333328,0.1240601503759398,FeTrIL
All Exemplars,0.9802547770700636,0.44069767441860463,0.3739130434782608,0.16352201257861632,0.20300751879699236,FeTrIL
All Exemplars,0.9972093023255815,0.24939759036144576,0.1587837837837837,0.1530758226037196,0.1240601503759398,FeTrIL
All Exemplars,0.9633507853403142,0.5828,0.2626262626262626,0.1403762662807525,0.1340852130325814,FeTrIL
All Exemplars,0.9625344352617079,0.5220035778175313,0.4657342657342657,0.155096011816839,0.1516290726817042,FeTrIL
All Exemplars,0.9673239436619718,0.4432915921288014,0.15873493975903613,0.154140127388535,0.1516290726817042,FeTrIL
All Exemplars,0.9804054054054052,0.6665116279069767,0.2554934823091247,0.1556603773584905,0.20300751879699236,FeTrIL
All Exemplars,0.9802547770700636,0.4072041166380789,0.3221476510067114,0.1497860199714693,0.12155388471177939,FeTrIL
All Exemplars,0.9870967741935484,0.4040632054176072,0.1452513966480447,0.23175965665236048,0.1240601503759398,FeTrIL
All Exemplars,0.9678832116788321,0.7117647058823529,0.11017543859649119,0.1580502215657311,0.1516290726817042,FeTrIL
All Exemplars,0.957068062827225,0.5968127490039841,0.24118616144975286,0.1340941512125535,0.12155388471177939,FeTrIL
All Exemplars,0.9921568627450981,0.29691991786447636,0.1801346801346801,0.1502145922746781,0.1240601503759398,FeTrIL
All Exemplars,0.9944186046511628,0.40930232558139534,0.194413407821229,0.1556603773584905,0.20300751879699236,FeTrIL
All Exemplars,0.9792048929663608,0.7336384439359268,0.1208681135225375,0.1491477272727272,0.11779448621553881,FeTrIL
All Exemplars,0.9728155339805825,0.3505112474437627,0.1795302013422818,0.1497860199714693,0.12155388471177939,FeTrIL
All Exemplars,0.9702702702702701,0.5330595482546202,0.13614864864864856,0.1530758226037196,0.1240601503759398,FeTrIL
All Exemplars,0.9584699453551911,0.5298059964726631,0.14518072289156625,0.11846381093057608,0.1516290726817042,FeTrIL
All Exemplars,0.994142259414226,0.2877952755905512,0.1561461794019933,0.1412268188302425,0.12155388471177939,FeTrIL
All Exemplars,0.9654639175257731,0.5367999999999999,0.45403624382207575,0.35852272727272727,0.33107769423558897,DDGR
All Exemplars,0.9702702702702704,0.6751968503937008,0.5039867109634553,0.37232524964336655,0.3531328320802004,DDGR
All Exemplars,0.9962499999999999,0.6313253012048192,0.3552188552188552,0.41591895803183787,0.34010025062656635,DDGR
All Exemplars,0.9950980392156863,0.6078431372549019,0.44914933837429105,0.3641509433962264,0.40601503759398494,DDGR
All Exemplars,0.9766990291262136,0.623963133640553,0.6146892655367232,0.4154088050314465,0.3398496240601503,DDGR
All Exemplars,0.982899628252788,0.6655935613682092,0.5922558922558923,0.3685264663805436,0.36416040100250624,DDGR
All Exemplars,0.9857605177993529,0.6596153846153847,0.3114563106796116,0.42955974842767297,0.31378446115288217,DDGR
All Exemplars,0.960655737704918,0.6385964912280702,0.47293777134587545,0.3808917197452229,0.2333333333333333,DDGR
All Exemplars,0.9588652482269502,0.6231404958677687,0.47702479338842974,0.3934191702432045,0.3360902255639097,DDGR
All Exemplars,0.9675675675675676,0.6386454183266932,0.5529215358931553,0.4066378066378066,0.32030075187969925,DDGR
All Exemplars,0.9595628415300543,0.33045267489711927,0.3506896551724138,0.3920236336779911,0.33433583959899743,DDGR
All Exemplars,0.9706371191135732,0.49936305732484076,0.4147368421052631,0.3973412112259971,0.3085213032581453,DDGR
All Exemplars,0.9895424836601308,0.6590831918505942,0.4451895043731778,0.22689556509298994,0.2699248120300751,DDGR
All Exemplars,0.9802547770700636,0.5589147286821705,0.408695652173913,0.42735849056603764,0.3042606516290726,DDGR
All Exemplars,0.9916279069767443,0.7779116465863455,0.3807432432432432,0.31072961373390556,0.3197994987468671,DDGR
All Exemplars,0.9643979057591622,0.5704,0.3946127946127946,0.33863965267727925,0.2902255639097744,DDGR
All Exemplars,0.9741046831955922,0.661180679785331,0.4524475524475524,0.3471196454948301,0.4185463659147869,DDGR
All Exemplars,0.9712676056338028,0.5788908765652951,0.4186746987951807,0.4017834394904458,0.2889724310776942,DDGR
All Exemplars,0.991891891891892,0.6427906976744187,0.5091247672253258,0.4283018867924528,0.36240601503759395,DDGR
All Exemplars,0.9828025477707006,0.5903945111492281,0.324496644295302,0.2858773181169757,0.33634085213032583,DDGR
All Exemplars,0.9880184331797233,0.7778781038374718,0.4346368715083798,0.3587982832618025,0.3208020050125313,DDGR
All Exemplars,0.9678832116788321,0.5529411764705883,0.42596491228070177,0.37961595273264404,0.33834586466165406,DDGR
All Exemplars,0.9675392670157066,0.6621513944223107,0.46787479406919275,0.36233951497860195,0.2812030075187969,DDGR
All Exemplars,0.9931372549019608,0.7297741273100616,0.5023569023569023,0.4683834048640915,0.2593984962406014,DDGR
All Exemplars,0.9916279069767443,0.7939534883720929,0.5404096834264431,0.36415094339622633,0.36165413533834584,DDGR
All Exemplars,0.9810397553516822,0.7432494279176202,0.5495826377295492,0.3798295454545454,0.32481203007518794,DDGR
All Exemplars,0.9737864077669902,0.7558282208588957,0.526510067114094,0.37460770328102705,0.3413533834586466,DDGR
All Exemplars,0.972972972972973,0.7121149897330595,0.45236486486486494,0.39856938483547927,0.36090225563909767,DDGR
All Exemplars,0.9601092896174862,0.45396825396825397,0.4123493975903614,0.2573116691285081,0.28997493734335833,DDGR
All Exemplars,0.993305439330544,0.7877952755905511,0.5299003322259136,0.33352353780313837,0.30050125313283205,DDGR
All Exemplars,0.9690721649484535,0.5328,0.47215815485996704,0.4565340909090909,0.2974937343358396,VAE_BBox
All Exemplars,0.9756756756756756,0.7007874015748032,0.3441860465116279,0.22282453637660482,0.2243107769423558,VAE_BBox
All Exemplars,0.996875,0.7951807228915663,0.5367003367003367,0.4677279305354558,0.28997493734335833,VAE_BBox
All Exemplars,0.9921568627450981,0.8872549019607844,0.43516068052930057,0.5176100628930818,0.3917293233082707,VAE_BBox
All Exemplars,0.9737864077669904,0.9585253456221198,0.6580037664783427,0.3849056603773585,0.40375939849624054,VAE_BBox
All Exemplars,0.9821561338289964,0.7903420523138832,0.7218855218855219,0.49670958512160224,0.2761904761904762,VAE_BBox
All Exemplars,0.9889967637540453,0.6639423076923078,0.49553398058252424,0.45880503144654095,0.4087719298245614,VAE_BBox
All Exemplars,0.9639344262295081,0.5484210526315789,0.34674384949348763,0.3732484076433121,0.21553884711779445,VAE_BBox
All Exemplars,0.9652482269503546,0.6210743801652893,0.40495867768595034,0.33361945636623747,0.2533834586466165,VAE_BBox
All Exemplars,0.9756756756756756,0.69601593625498,0.3923205342237062,0.36709956709956704,0.3408521303258145,VAE_BBox
All Exemplars,0.9584699453551911,0.6061728395061728,0.6006896551724138,0.47296898079763655,0.41052631578947363,VAE_BBox
All Exemplars,0.9745152354570636,0.70276008492569,0.4999999999999999,0.31875923190546523,0.3335839598997493,VAE_BBox
All Exemplars,0.981045751633987,0.8536502546689304,0.4702623906705539,0.3562231759656652,0.37744360902255636,VAE_BBox
All Exemplars,0.9821656050955413,0.9689922480620154,0.6064272211720227,0.5628930817610063,0.39373433583959894,VAE_BBox
All Exemplars,0.9925581395348839,0.7116465863453815,0.45912162162162157,0.30472103004291845,0.2736842105263157,VAE_BBox
All Exemplars,0.9670157068062826,0.7684,0.4777777777777777,0.3725036179450072,0.35062656641604006,VAE_BBox
All Exemplars,0.9730027548209368,0.7531305903398926,0.502097902097902,0.5385524372230429,0.4132832080200501,VAE_BBox
All Exemplars,0.9712676056338028,0.8250447227191413,0.6331325301204819,0.42242038216560507,0.26441102756892226,VAE_BBox
All Exemplars,0.9912162162162161,0.7004651162790697,0.5653631284916201,0.38459119496855343,0.37117794486215533,VAE_BBox
All Exemplars,0.9783439490445858,0.9674099485420241,0.7036912751677853,0.5198288159771755,0.4037593984962406,VAE_BBox
All Exemplars,0.9889400921658986,0.7720090293453724,0.5702048417132216,0.5802575107296137,0.3756892230576441,VAE_BBox
All Exemplars,0.9642335766423358,0.7668067226890756,0.5680701754385965,0.43899556868537665,0.43132832080200495,VAE_BBox
All Exemplars,0.9643979057591624,0.6936254980079681,0.4962108731466227,0.4136947218259629,0.35839598997493727,VAE_BBox
All Exemplars,0.9970588235294118,0.9232032854209447,0.6993265993265994,0.4371959942775393,0.2436090225563909,VAE_BBox
All Exemplars,0.9916279069767443,0.5767441860465117,0.5910614525139664,0.3767295597484276,0.34486215538847115,VAE_BBox
All Exemplars,0.9779816513761468,0.9405034324942794,0.8340567612687814,0.7048295454545455,0.34035087719298246,VAE_BBox
All Exemplars,0.9757281553398058,0.930879345603272,0.49161073825503354,0.32125534950071327,0.2709273182957393,VAE_BBox
All Exemplars,0.9736486486486486,0.6919917864476386,0.5202702702702703,0.3688125894134478,0.3696741854636591,VAE_BBox
All Exemplars,0.9601092896174863,0.6839506172839506,0.47228915662650606,0.34830132939438696,0.4318295739348371,VAE_BBox
All Exemplars,0.99163179916318,0.7200787401574803,0.4069767441860465,0.30584878744650495,0.2516290726817042,VAE_BBox
All Exemplars,0.9628865979381445,0.6612,0.46523887973640854,0.3375,0.2551378446115288,VAE_Filter
All Exemplars,0.977027027027027,0.7059055118110237,0.4438538205980066,0.3363766048502139,0.2571428571428571,VAE_Filter
All Exemplars,0.9956249999999999,0.7576592082616179,0.5003367003367003,0.44399421128798844,0.3017543859649122,VAE_Filter
All Exemplars,0.9950980392156863,0.842156862745098,0.41625708884688095,0.5455974842767295,0.43734335839598987,VAE_Filter
All Exemplars,0.9766990291262136,0.9460829493087559,0.6892655367231637,0.42452830188679236,0.43157894736842106,VAE_Filter
All Exemplars,0.9873605947955391,0.7822937625754528,0.6888888888888889,0.4915593705293276,0.28070175438596484,VAE_Filter
All Exemplars,0.9883495145631069,0.5875,0.4714563106796117,0.41069182389937103,0.47393483709273176,VAE_Filter
All Exemplars,0.962295081967213,0.5701754385964912,0.3366136034732272,0.2568152866242038,0.1491228070175438,VAE_Filter
All Exemplars,0.9638297872340423,0.6669421487603305,0.4753719008264463,0.31072961373390556,0.24536340852130317,VAE_Filter
All Exemplars,0.9743243243243243,0.7059760956175299,0.39131886477462435,0.292063492063492,0.2997493734335839,VAE_Filter
All Exemplars,0.9568306010928961,0.5884773662551439,0.46793103448275863,0.40236336779911375,0.3228070175438596,VAE_Filter
All Exemplars,0.9684210526315791,0.6513800424628451,0.5599999999999999,0.38404726735598227,0.33208020050125314,VAE_Filter
All Exemplars,0.9869281045751634,0.8943972835314092,0.39416909620991253,0.3201716738197425,0.2979949874686716,VAE_Filter
All Exemplars,0.9834394904458597,0.9186046511627908,0.6642722117202269,0.529245283018868,0.46340852130325805,VAE_Filter
All Exemplars,0.9972093023255815,0.6839357429718875,0.4891891891891892,0.36938483547925605,0.25889724310776935,VAE_Filter
All Exemplars,0.962303664921466,0.764,0.4723905723905723,0.35137481910274965,0.3107769423558897,VAE_Filter
All Exemplars,0.977961432506887,0.7162790697674418,0.49020979020979016,0.4868537666174298,0.44210526315789467,VAE_Filter
All Exemplars,0.9735211267605635,0.804293381037567,0.5825301204819278,0.3943949044585987,0.2553884711779448,VAE_Filter
All Exemplars,0.995945945945946,0.6986046511627908,0.5895716945996275,0.38710691823899374,0.45388471177944856,VAE_Filter
All Exemplars,0.9815286624203822,0.9550600343053173,0.6375838926174496,0.5680456490727532,0.4947368421052631,VAE_Filter
All Exemplars,0.9880184331797235,0.7115124153498871,0.4443202979515829,0.47668097281831184,0.3518796992481203,VAE_Filter
All Exemplars,0.9642335766423358,0.7735294117647058,0.5540350877192982,0.4428360413589365,0.406766917293233,VAE_Filter
All Exemplars,0.968586387434555,0.7127490039840637,0.5024711696869852,0.3446504992867332,0.3365914786967419,VAE_Filter
All Exemplars,0.9931372549019608,0.915811088295688,0.6262626262626263,0.4051502145922747,0.25914786967418546,VAE_Filter
All Exemplars,0.9934883720930234,0.6427906976744185,0.5962756052141527,0.40125786163522015,0.37167919799498744,VAE_Filter
All Exemplars,0.9761467889908257,0.894279176201373,0.6991652754590986,0.5875,0.37869674185463653,VAE_Filter
All Exemplars,0.9747572815533981,0.9096114519427403,0.5228187919463088,0.34265335235378036,0.27443609022556387,VAE_Filter
All Exemplars,0.9763513513513514,0.6940451745379878,0.489527027027027,0.3919885550786838,0.35639097744360904,VAE_Filter
All Exemplars,0.9584699453551913,0.6828924162257496,0.4771084337349397,0.2960118168389956,0.4147869674185463,VAE_Filter
All Exemplars,0.99163179916318,0.6984251968503937,0.4272425249169435,0.2593437945791726,0.25112781954887214,VAE_Filter
All Exemplars,0.9623711340206187,0.9016,0.6233937397034597,0.5471590909090909,0.44335839598997484,VAE_GMM
All Exemplars,0.9722972972972972,0.9181102362204726,0.6471760797342193,0.4639087018544935,0.4007518796992481,VAE_GMM
All Exemplars,0.993125,0.9462994836488813,0.7787878787878788,0.6862518089725036,0.500250626566416,VAE_GMM
All Exemplars,0.9990196078431373,0.9205882352941176,0.5410207939508507,0.5066037735849057,0.4814536340852129,VAE_GMM
All Exemplars,0.9728155339805825,0.9580645161290324,0.8730696798493408,0.6342767295597485,0.6205513784461153,VAE_GMM
All Exemplars,0.9821561338289964,0.9118712273641851,0.7282828282828283,0.5113018597997139,0.4280701754385964,VAE_GMM
All Exemplars,0.9864077669902913,0.8629807692307692,0.7172815533980582,0.5415094339622641,0.468922305764411,VAE_GMM
All Exemplars,0.9639344262295083,0.8414035087719298,0.636179450072359,0.529171974522293,0.3142857142857142,VAE_GMM
All Exemplars,0.9631205673758864,0.824793388429752,0.6297520661157024,0.597997138769671,0.4776942355889724,VAE_GMM
All Exemplars,0.9763513513513512,0.9,0.76661101836394,0.6095238095238095,0.4839598997493734,VAE_GMM
All Exemplars,0.9573770491803277,0.8625514403292183,0.7148275862068965,0.4460856720827178,0.45438596491228067,VAE_GMM
All Exemplars,0.9662049861495845,0.8904458598726116,0.7392982456140351,0.45110782865583454,0.36065162907268167,VAE_GMM
All Exemplars,0.9882352941176471,0.9202037351443124,0.7434402332361516,0.5276108726752503,0.5736842105263158,VAE_GMM
All Exemplars,0.9802547770700636,0.948062015503876,0.72703213610586,0.7433962264150944,0.5694235588972429,VAE_GMM
All Exemplars,0.9925581395348837,0.9646586345381525,0.8388513513513512,0.6400572246065808,0.49523809523809526,VAE_GMM
All Exemplars,0.9675392670157068,0.9024000000000001,0.4787878787878788,0.467438494934877,0.41253132832080197,VAE_GMM
All Exemplars,0.9713498622589531,0.8003577817531307,0.5811188811188812,0.6401772525849335,0.45513784461152873,VAE_GMM
All Exemplars,0.9735211267605633,0.9141323792486584,0.7135542168674699,0.4721019108280255,0.22255639097744356,VAE_GMM
All Exemplars,0.9952702702702702,0.9390697674418604,0.8160148975791433,0.6553459119496855,0.5553884711779449,VAE_GMM
All Exemplars,0.9808917197452228,0.9523156089193826,0.7429530201342283,0.6151212553495007,0.4651629072681704,VAE_GMM
All Exemplars,0.9889400921658986,0.854627539503386,0.8528864059590315,0.7905579399141631,0.6115288220551378,VAE_GMM
All Exemplars,0.9635036496350364,0.923109243697479,0.6119298245614034,0.503397341211226,0.45889724310776936,VAE_GMM
All Exemplars,0.9664921465968586,0.904780876494024,0.6892915980230642,0.3748930099857346,0.34160401002506263,VAE_GMM
All Exemplars,0.9921568627450981,0.9634496919917865,0.8016835016835018,0.5321888412017167,0.4273182957393484,VAE_GMM
All Exemplars,0.9934883720930234,0.9693023255813953,0.8510242085661079,0.6550314465408805,0.4917293233082707,VAE_GMM
All Exemplars,0.9755351681957187,0.8315789473684211,0.8641068447412354,0.7,0.5483709273182957,VAE_GMM
All Exemplars,0.9737864077669902,0.9406952965235174,0.7691275167785234,0.5121255349500713,0.29724310776942353,VAE_GMM
All Exemplars,0.972972972972973,0.9207392197125257,0.7158783783783784,0.5665236051502146,0.4498746867167919,VAE_GMM
All Exemplars,0.9601092896174863,0.8878306878306879,0.6843373493975904,0.4112259970457902,0.4395989974937343,VAE_GMM
All Exemplars,0.99163179916318,0.9535433070866141,0.7604651162790698,0.6202567760342367,0.5358395989974938,VAE_GMM
