FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
1.0,1.0,1.0,1.0,1.0
1.0,0.9958762886597938,1.0,1.0,1.0
1.0,0.9981308411214954,1.0,1.0,1.0
1.0,0.9987654320987656,0.9962962962962963,0.995061728395062,0.9962962962962962
1.0,0.9987654320987656,0.9987654320987656,1.0,1.0
1.0,0.9818181818181818,0.9818181818181818,0.997979797979798,0.991919191919192
1.0,1.0,0.9987654320987656,0.9975308641975308,0.9975308641975308
0.0,1.0,0.9846153846153848,0.9384615384615383,0.9846153846153848
1.0,1.0,0.98989898989899,0.997979797979798,0.997979797979798
1.0,0.9942857142857144,0.9961904761904762,1.0,0.9942857142857144
1.0,0.9966942148760332,1.0,1.0,1.0
1.0,1.0,1.0,0.9983471074380166,1.0
1.0,0.991919191919192,0.991919191919192,1.0,1.0
1.0,0.9987654320987656,1.0,0.9925925925925928,0.9975308641975308
1.0,0.991919191919192,0.9838383838383836,0.993939393939394,0.995959595959596
1.0,1.0,1.0,1.0,0.9981308411214954
1.0,0.9983471074380166,1.0,1.0,0.993388429752066
0.0,1.0,0.9384615384615388,0.953846153846154,1.0
1.0,1.0,0.9987654320987656,1.0,0.9987654320987656
1.0,1.0,1.0,1.0,1.0
1.0,0.98989898989899,0.995959595959596,0.9959595959595958,0.997979797979798
1.0,1.0,0.9966942148760332,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.997979797979798,0.991919191919192,0.9959595959595958,1.0
1.0,0.9962962962962963,0.9962962962962963,0.9987654320987656,0.9962962962962962
1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9979381443298968,1.0,1.0
1.0,0.991919191919192,0.993939393939394,0.997979797979798,0.997979797979798
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
