Exemplar_Size,Method,Task 2,Task 3,Task 4
All Exemplars,FeTrIL,0.25315638646867983,0.22935505148444532,0.22578452249808045
All Exemplars,DDGR,0.9996491228070176,0.9989649122807017,0.999
All Exemplars,VAE_Adapt,0.9964385031728257,0.9955121018035489,0.9935366574410426
All Exemplars,VAE_BBox,0.9951280131222365,0.9788133647125945,0.9643911088047051
All Exemplars,VAE_Filter,0.9980081300813008,0.9969013427228338,0.9968387670438854
All Exemplars,VAE_GMM,0.9992262872628727,0.9959115766409624,0.9968851986392205
