FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.5163636363636364,0.6254545454545455,0.6654545454545454,0.7263636363636363,0.8300000000000001
0.6272727272727273,0.5736363636363636,0.73,0.7381818181818182,0.8400000000000001
0.6199999999999999,0.4654545454545454,0.9163636363636364,0.9609090909090908,0.9172727272727272
0.62,0.4381818181818182,0.739090909090909,0.7436363636363638,0.929090909090909
0.6136363636363636,0.4345454545454545,0.7681818181818183,0.8836363636363636,0.9154545454545454
0.6627272727272727,0.6381818181818181,0.6518181818181819,0.7172727272727273,0.8109090909090909
0.6572727272727272,0.639090909090909,0.71,0.8136363636363637,0.82
0.5763636363636363,0.7100000000000002,0.7227272727272727,0.8145454545454545,0.9118181818181816
0.5436363636363637,0.8099999999999999,0.7109090909090909,0.7818181818181819,0.8863636363636364
0.5427272727272727,0.7118181818181818,0.6709090909090909,0.7427272727272728,0.8172727272727272
0.4745454545454545,0.7863636363636364,0.7045454545454545,0.7645454545454545,0.859090909090909
0.5927272727272728,0.639090909090909,0.6363636363636364,0.7490909090909091,0.8736363636363637
0.5199999999999999,0.6472727272727272,0.7272727272727273,0.7372727272727274,0.7827272727272726
0.6172727272727272,0.4763636363636364,0.8418181818181818,0.9054545454545456,0.9254545454545454
0.5,0.719090909090909,0.6754545454545455,0.7654545454545454,0.8318181818181818
0.5590909090909091,0.6554545454545455,0.7172727272727274,0.8418181818181818,0.889090909090909
0.5118181818181818,0.709090909090909,0.8663636363636364,0.8563636363636362,0.8645454545454545
0.65,0.4454545454545454,0.9127272727272728,0.9009090909090908,0.9454545454545455
0.4463636363636363,0.5909090909090909,0.6581818181818182,0.738181818181818,0.8781818181818182
0.6272727272727273,0.4499999999999999,0.8772727272727273,0.8909090909090909,0.9636363636363636
0.4890909090909091,0.630909090909091,0.7236363636363636,0.74,0.7263636363636363
0.63,0.6918181818181818,0.7445454545454545,0.7863636363636364,0.8554545454545455
0.5163636363636364,0.6563636363636364,0.8081818181818182,0.7972727272727271,0.8518181818181818
0.6445454545454545,0.6281818181818182,0.6872727272727273,0.7227272727272728,0.8454545454545453
0.5136363636363636,0.6009090909090908,0.6627272727272727,0.82,0.8781818181818182
0.4836363636363637,0.7245454545454546,0.6799999999999999,0.8618181818181819,0.8345454545454546
0.6727272727272727,0.4372727272727272,0.8745454545454546,0.8909090909090909,0.9436363636363636
0.5118181818181817,0.7527272727272728,0.6736363636363636,0.7345454545454546,0.8409090909090908
0.6127272727272727,0.7218181818181819,0.8490909090909092,0.8627272727272729,0.8963636363636363
0.5945454545454545,0.5636363636363637,0.7781818181818182,0.7290909090909091,0.7881818181818182
