Exemplar_Size,Task 2,Method
All Exemplars,0.9137254901960784,FeTrIL
All Exemplars,0.6958333333333334,FeTrIL
All Exemplars,0.8,FeTrIL
All Exemplars,0.8107142857142857,FeTrIL
All Exemplars,0.8,FeTrIL
All Exemplars,0.8666666666666668,FeTrIL
All Exemplars,0.8526315789473685,FeTrIL
All Exemplars,0.8576923076923076,FeTrIL
All Exemplars,0.7708333333333333,FeTrIL
All Exemplars,0.8823529411764707,FeTrIL
All Exemplars,0.8153846153846155,FeTrIL
All Exemplars,0.781818181818182,FeTrIL
All Exemplars,0.75,FeTrIL
All Exemplars,0.8178571428571428,FeTrIL
All Exemplars,0.780392156862745,FeTrIL
All Exemplars,0.8509803921568627,FeTrIL
All Exemplars,0.8423076923076923,FeTrIL
All Exemplars,0.8461538461538461,FeTrIL
All Exemplars,0.8490566037735849,FeTrIL
All Exemplars,0.8415094339622641,FeTrIL
All Exemplars,0.8641509433962264,FeTrIL
All Exemplars,0.8436363636363637,FeTrIL
All Exemplars,0.725,FeTrIL
All Exemplars,0.8549019607843137,FeTrIL
All Exemplars,0.8490566037735852,FeTrIL
All Exemplars,0.8905660377358491,FeTrIL
All Exemplars,0.7725490196078431,FeTrIL
All Exemplars,0.8352941176470589,FeTrIL
All Exemplars,0.8923076923076924,FeTrIL
All Exemplars,0.7999999999999999,FeTrIL
All Exemplars,0.6039215686274508,DDGR
All Exemplars,0.5791666666666666,DDGR
All Exemplars,0.42745098039215684,DDGR
All Exemplars,0.44642857142857134,DDGR
All Exemplars,0.4350877192982455,DDGR
All Exemplars,0.4666666666666667,DDGR
All Exemplars,0.5964912280701754,DDGR
All Exemplars,0.49615384615384606,DDGR
All Exemplars,0.6541666666666667,DDGR
All Exemplars,0.47058823529411764,DDGR
All Exemplars,0.5615384615384615,DDGR
All Exemplars,0.4690909090909091,DDGR
All Exemplars,0.6,DDGR
All Exemplars,0.5142857142857142,DDGR
All Exemplars,0.47450980392156855,DDGR
All Exemplars,0.5215686274509804,DDGR
