method,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time,total_time
DDGR,100,60.838232650797956,182.51469795239387,74.59451862502209,223.78355587506627,406.29825382746014
FeTrIL,100,1.8652423011910308,5.595726903573093,0.3936741482223627,1.1810224446670876,6.77674934824018
VAE_BBox,100,12.478464538770002,37.43539361631001,11.340340094122071,34.02102028236621,71.45641389867622
VAE_Filter,100,13.11238862829931,39.33716588489794,11.937753495048455,35.81326048514536,75.1504263700433
VAE_GMM,100,13.624018668443787,40.87205600533137,11.804228502242793,35.41268550672838,76.28474151205975
DDGR,240,60.838232650797956,182.51469795239387,74.59451862502209,223.78355587506627,406.29825382746014
FeTrIL,240,1.8652423011910308,5.595726903573093,0.3936741482223627,1.1810224446670876,6.77674934824018
VAE_BBox,240,12.478464538770002,37.43539361631001,11.340340094122071,34.02102028236621,71.45641389867622
VAE_Filter,240,13.11238862829931,39.33716588489794,11.937753495048455,35.81326048514536,75.1504263700433
VAE_GMM,240,13.624018668443787,40.87205600533137,11.804228502242793,35.41268550672838,76.28474151205975
DDGR,575,60.838232650797956,182.51469795239387,74.59451862502209,223.78355587506627,406.29825382746014
FeTrIL,575,1.8652423011910308,5.595726903573093,0.3936741482223627,1.1810224446670876,6.77674934824018
VAE_BBox,575,12.478464538770002,37.43539361631001,11.340340094122071,34.02102028236621,71.45641389867622
VAE_Filter,575,13.11238862829931,39.33716588489794,11.937753495048455,35.81326048514536,75.1504263700433
VAE_GMM,575,13.624018668443787,40.87205600533137,11.804228502242793,35.41268550672838,76.28474151205975
DDGR,1378,60.838232650797956,182.51469795239387,74.59451862502209,223.78355587506627,406.29825382746014
FeTrIL,1378,1.8652423011910308,5.595726903573093,0.3936741482223627,1.1810224446670876,6.77674934824018
VAE_BBox,1378,12.478464538770002,37.43539361631001,11.340340094122071,34.02102028236621,71.45641389867622
VAE_Filter,1378,13.11238862829931,39.33716588489794,11.937753495048455,35.81326048514536,75.1504263700433
VAE_GMM,1378,13.624018668443787,40.87205600533137,11.804228502242793,35.41268550672838,76.28474151205975
DDGR,135,60.838232650797956,182.51469795239387,74.59451862502209,223.78355587506627,406.29825382746014
FeTrIL,135,1.8652423011910308,5.595726903573093,0.3936741482223627,1.1810224446670876,6.77674934824018
VAE_BBox,135,12.478464538770002,37.43539361631001,11.340340094122071,34.02102028236621,71.45641389867622
VAE_Filter,135,13.11238862829931,39.33716588489794,11.937753495048455,35.81326048514536,75.1504263700433
VAE_GMM,135,13.624018668443787,40.87205600533137,11.804228502242793,35.41268550672838,76.28474151205975
