Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.5935975609756097,0.0,FeTrIL
All Exemplars,0.3983050847457627,0.0,FeTrIL
All Exemplars,0.4162962962962963,0.0,FeTrIL
All Exemplars,0.4128,0.0,FeTrIL
All Exemplars,0.4488448844884488,0.0,FeTrIL
All Exemplars,0.5759146341463415,0.0,FeTrIL
All Exemplars,0.44884488448844884,0.0,FeTrIL
All Exemplars,0.49632,0.0,FeTrIL
All Exemplars,0.5387543252595155,0.0,FeTrIL
All Exemplars,0.1970588235294118,0.0,FeTrIL
All Exemplars,0.5554878048780487,0.0,FeTrIL
All Exemplars,0.2743150684931507,0.0,FeTrIL
All Exemplars,0.6037878787878789,0.0,FeTrIL
All Exemplars,0.45187835420393563,0.0,FeTrIL
All Exemplars,0.38169934640522873,0.0,FeTrIL
All Exemplars,0.4845771144278608,0.0,FeTrIL
All Exemplars,0.4294117647058823,0.0,FeTrIL
All Exemplars,0.6885572139303482,0.0,FeTrIL
All Exemplars,0.4452145214521452,0.0,FeTrIL
All Exemplars,0.44296296296296295,0.0,FeTrIL
All Exemplars,0.29333333333333333,0.0,FeTrIL
All Exemplars,0.40182926829268284,0.0,FeTrIL
All Exemplars,0.36406779661016947,0.0,FeTrIL
All Exemplars,0.33993399339933994,0.0,FeTrIL
All Exemplars,0.5293729372937295,0.0,FeTrIL
All Exemplars,0.5276666666666666,0.0,FeTrIL
All Exemplars,0.6036166365280289,0.0,FeTrIL
All Exemplars,0.33423728813559317,0.0,FeTrIL
All Exemplars,0.4851919561243144,0.0,FeTrIL
All Exemplars,0.47191780821917806,0.0,FeTrIL
All Exemplars,0.3777439024390244,0.34831275720164606,DDGR
All Exemplars,0.37898305084745765,0.26046511627906976,DDGR
All Exemplars,0.2811111111111111,0.30096237970253714,DDGR
All Exemplars,0.35136,0.2061802575107296,DDGR
All Exemplars,0.2508250825082508,0.2333044232437121,DDGR
All Exemplars,0.3259146341463415,0.21170568561872907,DDGR
All Exemplars,0.22607260726072606,0.15715524718126622,DDGR
All Exemplars,0.37184,0.23491271820448878,DDGR
All Exemplars,0.383044982698962,0.25159663865546217,DDGR
All Exemplars,0.21013071895424834,0.20427983539094646,DDGR
All Exemplars,0.28871951219512193,0.20216126350789693,DDGR
All Exemplars,0.43458904109589047,0.2181968569065343,DDGR
All Exemplars,0.2791666666666667,0.16511627906976742,DDGR
All Exemplars,0.2504472271914132,0.15570815450643774,DDGR
All Exemplars,0.28954248366013075,0.2625418060200669,DDGR
All Exemplars,0.29519071310116085,0.22732510288065844,DDGR
All Exemplars,0.3321799307958478,0.3002652519893899,DDGR
All Exemplars,0.3260364842454394,0.2907161803713528,DDGR
All Exemplars,0.2947194719471947,0.17877192982456136,DDGR
All Exemplars,0.20074074074074072,0.11738730450781965,DDGR
All Exemplars,0.30259259259259264,0.16438596491228066,DDGR
All Exemplars,0.47317073170731705,0.2794044665012406,DDGR
All Exemplars,0.28305084745762704,0.2007036059806508,DDGR
All Exemplars,0.35445544554455444,0.23160535117056855,DDGR
All Exemplars,0.22574257425742572,0.14421052631578943,DDGR
All Exemplars,0.2673333333333333,0.1225194132873166,DDGR
All Exemplars,0.3164556962025316,0.21084864391951,DDGR
All Exemplars,0.3176271186440678,0.1642140468227425,DDGR
All Exemplars,0.23656307129798906,0.1308576480990274,DDGR
All Exemplars,0.311986301369863,0.23720930232558138,DDGR
All Exemplars,0.5573170731707316,0.4651851851851852,VAE_BBox
All Exemplars,0.9159322033898306,0.5062611806797854,VAE_BBox
All Exemplars,0.9207407407407407,0.4440944881889764,VAE_BBox
All Exemplars,0.8368,0.5031759656652361,VAE_BBox
All Exemplars,0.6059405940594059,0.6307025151777971,VAE_BBox
All Exemplars,0.5810975609756098,0.36588628762541797,VAE_BBox
All Exemplars,0.5712871287128712,0.5490026019080658,VAE_BBox
All Exemplars,0.86496,0.4793017456359102,VAE_BBox
All Exemplars,0.5671280276816608,0.3033613445378151,VAE_BBox
All Exemplars,0.5856209150326798,0.48016460905349795,VAE_BBox
All Exemplars,0.5576219512195122,0.38769742310889443,VAE_BBox
All Exemplars,0.6095890410958903,0.5387923904052936,VAE_BBox
All Exemplars,0.8515151515151516,0.570840787119857,VAE_BBox
All Exemplars,0.7874776386404293,0.5052360515021459,VAE_BBox
All Exemplars,0.6816993464052288,0.3195652173913043,VAE_BBox
All Exemplars,0.9293532338308458,0.3384362139917695,VAE_BBox
All Exemplars,0.6702422145328719,0.6401414677276747,VAE_BBox
All Exemplars,0.9369817578772803,0.6068965517241379,VAE_BBox
All Exemplars,0.6013201320132013,0.46912280701754383,VAE_BBox
All Exemplars,0.7622222222222224,0.37663293468261266,VAE_BBox
All Exemplars,0.8922222222222222,0.3968421052631579,VAE_BBox
All Exemplars,0.5634146341463414,0.6292803970223326,VAE_BBox
All Exemplars,0.815593220338983,0.3553210202286719,VAE_BBox
All Exemplars,0.6161716171617162,0.40317725752508365,VAE_BBox
All Exemplars,0.6623762376237624,0.4924561403508772,VAE_BBox
All Exemplars,0.5336666666666667,0.5599654874892147,VAE_BBox
All Exemplars,0.9312839059674504,0.6629921259842518,VAE_BBox
All Exemplars,0.9081355932203389,0.38311036789297653,VAE_BBox
All Exemplars,0.7989031078610604,0.40725022104332453,VAE_BBox
All Exemplars,0.6147260273972603,0.33434704830053663,VAE_BBox
All Exemplars,0.5743902439024391,0.5120987654320988,VAE_Filter
All Exemplars,0.9179661016949152,0.47710196779964226,VAE_Filter
All Exemplars,0.8777777777777779,0.5077865266841645,VAE_Filter
All Exemplars,0.90176,0.59862660944206,VAE_Filter
All Exemplars,0.5686468646864686,0.5467476149176063,VAE_Filter
All Exemplars,0.5972560975609756,0.4331103678929765,VAE_Filter
