Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.4078737436567988,0.15297979797979794
All Exemplars,DDGR,0.9719211863948707,1.0
All Exemplars,VAE_BBox,0.9836567828936251,0.9808888888888888
All Exemplars,VAE_Filter,0.9838329977277346,0.9766666666666667
All Exemplars,VAE_GMM,0.9802316025576617,0.9847272727272728
