Exemplar_Size,Method,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.7916011818586358,0.5541336976633008,0.441486748342025,0.3459376411847445
All Exemplars,DDGR,0.39236343428302234,0.2260394240180951,0.1495903329339898,0.10923455132292473
All Exemplars,VAE_BBox,0.711072781828056,0.5607726166653717,0.36477585475736723,0.2762157769759552
All Exemplars,VAE_Filter,0.7158083148689814,0.5137221003534539,0.3463535357340421,0.2684038490037644
All Exemplars,VAE_GMM,0.8131155312254157,0.6908596433772961,0.5623170470009131,0.4771794353342735
