FeTrIL,DDGR,VAE - Filter,VAE - GMM
1.0,0.999394856278366,0.998487140695915,0.9981845688350984
1.0,0.9989380530973452,1.0,1.0
1.0,1.0,0.999236641221374,0.999618320610687
1.0,1.0,1.0,0.9993548387096776
1.0,1.0,1.0,0.999032258064516
0.999394856278366,0.998487140695915,0.999697428139183,0.999394856278366
1.0,0.9996774193548388,1.0,0.9996774193548388
1.0,0.9996774193548388,0.9993548387096776,1.0
1.0,0.9989071038251368,0.9985428051001822,0.9981785063752276
0.997952218430034,0.9849829351535836,0.9856655290102389,0.9853242320819112
1.0,0.9990922844175492,0.999394856278366,0.999394856278366
0.9996661101836396,0.9983305509181972,0.998998330550918,0.9993322203672788
1.0,0.9984251968503935,0.9988188976377952,0.9996062992125984
1.0,1.0,0.999236641221374,1.0
0.995221843003413,0.9880546075085324,0.9897610921501708,0.9911262798634812
0.9996661101836396,1.0,0.9986644407345576,0.9993322203672788
0.9996357012750454,0.9992714025500912,1.0,0.9978142076502732
0.9996661101836396,0.9993322203672788,0.9993322203672788,0.9993322203672788
1.0,0.9996774193548388,0.9996774193548388,1.0
1.0,0.999236641221374,0.999618320610687,0.999618320610687
1.0,0.999236641221374,1.0,1.0
1.0,0.9978819969742811,0.9987897125567322,0.9984871406959152
1.0,0.99929203539823,0.999646017699115,0.999646017699115
1.0,1.0,0.9990322580645165,1.0
1.0,0.9996774193548388,1.0,1.0
0.9978947368421052,0.9880701754385964,0.9884210526315788,0.9905263157894736
0.999283154121864,0.9989247311827958,0.999641577060932,0.999641577060932
1.0,0.999646017699115,0.99929203539823,0.999646017699115
1.0,0.9996062992125984,0.9984251968503935,0.9988188976377952
0.9996661101836396,0.998998330550918,0.9996661101836396,0.9986644407345576
