Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.9301664503300539,0.5935555555555555
All Exemplars,DDGR,0.9495615801735318,0.5299047619047619
All Exemplars,VAE_BBox,0.9518325170764744,0.6946031746031747
All Exemplars,VAE_Filter,0.9473046003254744,0.6886666666666666
All Exemplars,VAE_GMM,0.9502060964600914,0.7713650793650794
