Exemplar_Size,Task 2,Task 3,Method
All Exemplars,0.4542857142857143,0.5134328358208956,FeTrIL
All Exemplars,0.6895522388059702,0.503157894736842,FeTrIL
All Exemplars,0.6787878787878788,0.10810810810810809,FeTrIL
All Exemplars,0.6514285714285714,0.20444444444444443,FeTrIL
All Exemplars,0.6537313432835822,0.3416666666666667,FeTrIL
All Exemplars,0.4371428571428571,0.7194029850746269,FeTrIL
All Exemplars,0.7313432835820896,0.5166666666666667,FeTrIL
All Exemplars,0.5244444444444445,0.74,FeTrIL
All Exemplars,0.5272727272727272,0.36590909090909085,FeTrIL
All Exemplars,0.5818181818181818,0.608955223880597,FeTrIL
All Exemplars,0.40597014925373126,0.4228571428571429,FeTrIL
All Exemplars,0.6231578947368421,0.19183673469387752,FeTrIL
All Exemplars,0.45,0.4947368421052632,FeTrIL
All Exemplars,0.391578947368421,0.3288888888888889,FeTrIL
All Exemplars,0.7424242424242424,0.39104477611940297,FeTrIL
All Exemplars,0.37662337662337664,0.6029850746268657,FeTrIL
All Exemplars,0.28409090909090906,0.5584415584415584,FeTrIL
All Exemplars,0.3641791044776119,0.48571428571428565,FeTrIL
All Exemplars,0.2408163265306122,0.5121212121212121,FeTrIL
All Exemplars,0.6716417910447762,0.32328767123287666,FeTrIL
All Exemplars,0.2297297297297297,0.5727272727272728,FeTrIL
All Exemplars,0.5477272727272727,0.23673469387755097,FeTrIL
All Exemplars,0.6298507462686567,0.5957894736842105,FeTrIL
All Exemplars,0.5208333333333333,0.5641791044776119,FeTrIL
All Exemplars,0.3795918367346939,0.4303030303030303,FeTrIL
All Exemplars,0.6371428571428571,0.3727272727272727,FeTrIL
All Exemplars,0.4583333333333333,0.06486486486486483,FeTrIL
All Exemplars,0.5431578947368421,0.6835820895522389,FeTrIL
All Exemplars,0.35151515151515145,0.23896103896103896,FeTrIL
All Exemplars,0.22857142857142856,0.4378947368421053,FeTrIL
All Exemplars,0.9971428571428571,0.9970149253731343,DDGR
All Exemplars,0.991044776119403,0.9978947368421054,DDGR
All Exemplars,0.9939393939393939,0.972972972972973,DDGR
All Exemplars,0.9942857142857143,0.9733333333333333,DDGR
All Exemplars,1.0,0.9916666666666666,DDGR
All Exemplars,0.9971428571428571,0.991044776119403,DDGR
All Exemplars,1.0,0.9833333333333332,DDGR
All Exemplars,0.9866666666666666,1.0,DDGR
All Exemplars,0.9480519480519481,0.5704545454545455,DDGR
All Exemplars,0.990909090909091,0.9940298507462686,DDGR
All Exemplars,1.0,0.9914285714285714,DDGR
All Exemplars,0.9957894736842106,0.9836734693877551,DDGR
All Exemplars,0.9958333333333332,0.9957894736842106,DDGR
All Exemplars,0.9936842105263158,0.9733333333333333,DDGR
All Exemplars,0.9848484848484848,1.0,DDGR
All Exemplars,0.9610389610389609,0.991044776119403,DDGR
All Exemplars,0.5909090909090908,0.961038961038961,DDGR
All Exemplars,0.9970149253731343,0.9662337662337663,DDGR
All Exemplars,0.9795918367346939,0.9878787878787879,DDGR
All Exemplars,1.0,0.9863013698630138,DDGR
All Exemplars,0.9648648648648649,0.9878787878787879,DDGR
All Exemplars,0.5636363636363637,0.9959183673469388,DDGR
All Exemplars,1.0,0.9957894736842106,DDGR
All Exemplars,0.9875,1.0,DDGR
All Exemplars,0.9959183673469388,0.9878787878787879,DDGR
All Exemplars,0.9971428571428571,0.9848484848484848,DDGR
All Exemplars,0.9875,0.9756756756756756,DDGR
All Exemplars,0.991578947368421,1.0,DDGR
All Exemplars,0.9848484848484848,0.9532467532467532,DDGR
All Exemplars,0.9918367346938777,0.9957894736842106,DDGR
All Exemplars,1.0,0.982089552238806,VAE_Adapt
All Exemplars,0.9820895522388058,0.9957894736842106,VAE_Adapt
All Exemplars,1.0,0.972972972972973,VAE_Adapt
All Exemplars,0.9800000000000001,0.9733333333333333,VAE_Adapt
All Exemplars,0.982089552238806,0.9833333333333334,VAE_Adapt
All Exemplars,0.985714285714286,1.0,VAE_Adapt
All Exemplars,0.9940298507462686,0.975,VAE_Adapt
All Exemplars,0.9822222222222221,0.9828571428571429,VAE_Adapt
All Exemplars,0.9506493506493505,0.865909090909091,VAE_Adapt
All Exemplars,1.0,0.9522388059701493,VAE_Adapt
All Exemplars,0.991044776119403,0.9914285714285717,VAE_Adapt
All Exemplars,0.9957894736842106,0.9469387755102041,VAE_Adapt
All Exemplars,0.9875,0.9936842105263158,VAE_Adapt
All Exemplars,0.9789473684210528,0.9733333333333334,VAE_Adapt
All Exemplars,0.9818181818181818,0.9880597014925373,VAE_Adapt
All Exemplars,0.9454545454545455,0.982089552238806,VAE_Adapt
All Exemplars,0.8795454545454546,0.9714285714285713,VAE_Adapt
All Exemplars,0.9820895522388058,0.9428571428571428,VAE_Adapt
All Exemplars,0.9346938775510203,0.9848484848484848,VAE_Adapt
All Exemplars,0.9970149253731343,0.9808219178082191,VAE_Adapt
All Exemplars,0.9648648648648649,0.9939393939393939,VAE_Adapt
All Exemplars,0.8545454545454547,0.9755102040816326,VAE_Adapt
All Exemplars,1.0,0.9894736842105264,VAE_Adapt
All Exemplars,0.9791666666666666,0.9761194029850746,VAE_Adapt
All Exemplars,0.9265306122448982,0.9878787878787877,VAE_Adapt
All Exemplars,0.9971428571428571,0.9848484848484848,VAE_Adapt
All Exemplars,0.9916666666666666,0.981081081081081,VAE_Adapt
All Exemplars,0.9915789473684212,0.9940298507462686,VAE_Adapt
All Exemplars,0.9818181818181817,0.9558441558441558,VAE_Adapt
All Exemplars,0.9510204081632653,0.9936842105263158,VAE_Adapt
All Exemplars,0.9971428571428571,0.9731343283582088,VAE_BBox
All Exemplars,0.9791044776119403,0.9957894736842106,VAE_BBox
All Exemplars,0.9969696969696968,0.9783783783783783,VAE_BBox
All Exemplars,0.985714285714286,0.9733333333333333,VAE_BBox
All Exemplars,0.991044776119403,0.9791666666666666,VAE_BBox
All Exemplars,0.985714285714286,1.0,VAE_BBox
All Exemplars,0.9970149253731343,0.9833333333333334,VAE_BBox
All Exemplars,0.96,0.9800000000000001,VAE_BBox
All Exemplars,0.9480519480519479,0.7954545454545455,VAE_BBox
All Exemplars,0.9969696969696968,0.9880597014925371,VAE_BBox
All Exemplars,0.991044776119403,0.9885714285714288,VAE_BBox
All Exemplars,0.9978947368421054,0.9510204081632653,VAE_BBox
All Exemplars,0.9833333333333332,0.9957894736842106,VAE_BBox
All Exemplars,0.9873684210526317,0.9777777777777776,VAE_BBox
All Exemplars,0.9818181818181817,0.9880597014925373,VAE_BBox
All Exemplars,0.9714285714285715,0.9791044776119403,VAE_BBox
All Exemplars,0.815909090909091,0.9506493506493505,VAE_BBox
All Exemplars,0.982089552238806,0.9558441558441558,VAE_BBox
All Exemplars,0.9836734693877551,0.9848484848484848,VAE_BBox
All Exemplars,1.0,0.9808219178082194,VAE_BBox
All Exemplars,0.9756756756756756,0.9818181818181817,VAE_BBox
All Exemplars,0.7590909090909091,0.9714285714285715,VAE_BBox
All Exemplars,0.9940298507462686,0.991578947368421,VAE_BBox
All Exemplars,0.9833333333333334,0.9910447761194028,VAE_BBox
All Exemplars,0.926530612244898,0.9878787878787879,VAE_BBox
All Exemplars,0.9971428571428571,0.9818181818181817,VAE_BBox
All Exemplars,0.9916666666666666,0.9675675675675676,VAE_BBox
