FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.592605633802817,0.5778169014084508,0.7052816901408451,0.7496478873239436
0.5756708407871198,0.6543828264758498,0.6579606440071556,0.7753130590339893
0.6013745704467354,0.4831615120274913,0.6824742268041237,0.71340206185567
0.5852713178294574,0.65,0.7841085271317829,0.9104651162790696
0.5276422764227642,0.6073170731707317,0.8882113821138212,0.8922764227642276
0.4039007092198581,0.5879432624113475,0.672340425531915,0.7163120567375886
0.5115999999999999,0.7316,0.8852,0.9372
0.448411497730711,0.5177004538577912,0.702571860816944,0.8717095310136157
0.5,0.6895470383275262,0.7275261324041813,0.8574912891986063
0.6202443280977313,0.6013961605584642,0.6987783595113438,0.7389179755671902
0.6328621908127209,0.6303886925795054,0.6367491166077739,0.8798586572438163
0.5640336134453781,0.479327731092437,0.7357983193277311,0.8336134453781512
0.4696319018404908,0.6438650306748467,0.6530674846625766,0.7730061349693251
0.6151162790697675,0.52984496124031,0.7383720930232559,0.8569767441860465
0.591156462585034,0.573469387755102,0.6122448979591837,0.8710884353741497
0.7316151202749142,0.6144329896907216,0.5584192439862543,0.7463917525773196
0.5768826619964974,0.563922942206655,0.7194395796847635,0.7870402802101577
0.5007587253414264,0.496206373292868,0.7216995447647951,0.8430955993930198
0.5935091277890467,0.7144016227180527,0.8693711967545639,0.93184584178499
0.4551971326164875,0.6508960573476702,0.9182795698924732,0.8616487455197133
0.4835699797160243,0.7780933062880324,0.7460446247464503,0.8085192697768762
0.5529411764705883,0.5794957983193277,0.7075630252100842,0.9109243697478993
0.4415492957746479,0.5338028169014084,0.6619718309859155,0.7503521126760564
0.4815602836879433,0.6187943262411347,0.700354609929078,0.8446808510638297
0.6235294117647059,0.6969574036511157,0.7898580121703853,0.913184584178499
0.3856893542757417,0.6572425828970332,0.8677137870855148,0.8785340314136126
0.4483870967741935,0.5351254480286738,0.7777777777777779,0.8218637992831541
0.3751700680272108,0.6377551020408164,0.6714285714285714,0.6789115646258503
0.5305007587253414,0.6151745068285281,0.6391502276176024,0.8576631259484067
0.370304114490161,0.689087656529517,0.7298747763864043,0.8397137745974955
