Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9726098191214468,0.7423312883435582,0.12781690140845067,0.1597633136094674,0.1209362808842652,FeTrIL
All Exemplars,0.9751937984496124,0.698283261802575,0.21144901610017888,0.1543116490166414,0.1404421326397919,FeTrIL
All Exemplars,0.8748387096774193,0.5368606701940035,0.47800687285223364,0.1565217391304348,0.1027308192457737,FeTrIL
All Exemplars,0.973667711598746,0.665083135391924,0.1220930232558139,0.1327731092436974,0.22626788036410922,FeTrIL
All Exemplars,0.9584775086505191,0.6973958333333334,0.23211382113821136,0.173109243697479,0.22626788036410922,FeTrIL
All Exemplars,0.8620689655172413,0.6030701754385965,0.16985815602836873,0.1544227886056971,0.1326397919375812,FeTrIL
All Exemplars,0.9704918032786886,0.6517587939698493,0.1692,0.1596638655462184,0.22626788036410922,FeTrIL
All Exemplars,0.9711206896551724,0.6590106007067138,0.14009077155824506,0.123342175066313,0.1209362808842652,FeTrIL
All Exemplars,0.9746630727762803,0.6204592901878915,0.17003484320557488,0.1394302848575712,0.1326397919375812,FeTrIL
All Exemplars,0.9595854922279793,0.7152688172043011,0.09773123909249556,0.1396396396396396,0.1339401820546163,FeTrIL
All Exemplars,0.9634517766497463,0.7382663847780127,0.19399293286219077,0.1602373887240356,0.12353706111833548,FeTrIL
All Exemplars,0.8648535564853557,0.7614604462474646,0.4295798319327731,0.1172106824925816,0.12353706111833548,FeTrIL
All Exemplars,0.867706013363029,0.6551470588235294,0.21196319018404908,0.13403298350824586,0.1326397919375812,FeTrIL
All Exemplars,0.9472361809045227,0.6227544910179641,0.6717054263565891,0.1425210084033613,0.22626788036410922,FeTrIL
All Exemplars,0.9730000000000001,0.7026262626262626,0.13163265306122446,0.1184407796101949,0.1326397919375812,FeTrIL
All Exemplars,0.9616033755274263,0.934151329243354,0.6567010309278352,0.1565217391304348,0.1027308192457737,FeTrIL
All Exemplars,0.8723214285714287,0.5679856115107913,0.48651488616462346,0.1528189910979228,0.12353706111833548,FeTrIL
All Exemplars,0.8486373165618449,0.6316546762589927,0.2039453717754173,0.1259946949602122,0.12353706111833548,FeTrIL
All Exemplars,0.9742946708463951,0.7222222222222222,0.17525354969574033,0.1714285714285714,0.22626788036410922,FeTrIL
All Exemplars,0.9577235772357724,0.2898710865561694,0.2075268817204301,0.1558245083207261,0.1404421326397919,FeTrIL
All Exemplars,0.9535353535353537,0.5984999999999999,0.16064908722109528,0.2608695652173913,0.1326397919375812,FeTrIL
All Exemplars,0.963408521303258,0.7645418326693227,0.16773109243697476,0.1172106824925816,0.12353706111833548,FeTrIL
All Exemplars,0.9611398963730569,0.7660215053763442,0.1957746478873239,0.1406959152798789,0.1404421326397919,FeTrIL
All Exemplars,0.8635897435897437,0.5760824742268043,0.20035460992907797,0.1544227886056971,0.1326397919375812,FeTrIL
All Exemplars,0.9742946708463949,0.721256038647343,0.2020283975659229,0.1714285714285714,0.22626788036410922,FeTrIL
All Exemplars,0.9526041666666666,0.81203007518797,0.18987783595113433,0.1523668639053254,0.1209362808842652,FeTrIL
All Exemplars,0.834375,0.5778705636743215,0.1415770609318996,0.1558245083207261,0.1404421326397919,FeTrIL
All Exemplars,0.8557029177718833,0.530721649484536,0.1751700680272108,0.1184407796101949,0.1326397919375812,FeTrIL
All Exemplars,0.9611353711790394,0.6588021778584392,0.17936267071320183,0.17982195845697327,0.10273081924577372,FeTrIL
All Exemplars,0.9753424657534246,0.25021459227467807,0.1663685152057245,0.1543116490166414,0.1404421326397919,FeTrIL
All Exemplars,0.9664082687338501,0.4609406952965235,0.4799295774647887,0.41420118343195267,0.3758127438231469,DDGR
All Exemplars,0.9695090439276486,0.7030042918454935,0.4078711985688729,0.3252647503782148,0.4062418725617684,DDGR
All Exemplars,0.8692473118279571,0.5146384479717813,0.3494845360824742,0.32637681159420284,0.2546163849154746,DDGR
All Exemplars,0.9749216300940438,0.5510688836104513,0.45465116279069767,0.33277310924369746,0.3971391417425227,DDGR
All Exemplars,0.9633217993079587,0.7625,0.5109756097560976,0.43764705882352944,0.4569570871261378,DDGR
All Exemplars,0.8854111405835544,0.5320175438596492,0.5010638297872341,0.47496251874062967,0.30637191157347204,DDGR
All Exemplars,0.9737704918032787,0.7904522613065327,0.42119999999999996,0.4702521008403361,0.36540962288686607,DDGR
All Exemplars,0.9724137931034482,0.5964664310954063,0.45930408472012096,0.38408488063660473,0.21144343302990895,DDGR
All Exemplars,0.9757412398921833,0.7306889352818372,0.5801393728222997,0.38080959520239877,0.28218465539661897,DDGR
All Exemplars,0.9580310880829016,0.5901075268817204,0.44258289703315884,0.36126126126126124,0.293628088426528,DDGR
All Exemplars,0.965989847715736,0.6558139534883721,0.4795053003533569,0.35192878338278927,0.3443433029908972,DDGR
All Exemplars,0.8527196652719665,0.4247464503042596,0.34050420168067225,0.27893175074183973,0.2728218465539662,DDGR
All Exemplars,0.8841870824053453,0.6158088235294118,0.44969325153374234,0.19790104947526233,0.23198959687906368,DDGR
All Exemplars,0.9552763819095477,0.6207584830339321,0.3992248062015504,0.4272268907563025,0.36488946684005197,DDGR
All Exemplars,0.9734999999999999,0.7333333333333333,0.4486394557823129,0.3583208395802099,0.2860858257477243,DDGR
All Exemplars,0.9582278481012658,0.4646216768916155,0.33539518900343646,0.4208695652173913,0.2434330299089727,DDGR
All Exemplars,0.9040178571428571,0.5971223021582734,0.4192644483362521,0.302373887240356,0.35630689206762023,DDGR
All Exemplars,0.8872117400419286,0.5949640287769784,0.4503793626707132,0.32944297082228113,0.2465539661898569,DDGR
All Exemplars,0.9724137931034482,0.7473429951690822,0.4774847870182555,0.36537815126050416,0.43042912873862155,DDGR
All Exemplars,0.9626016260162602,0.6640883977900552,0.3161290322580645,0.29500756429652036,0.32613784135240576,DDGR
All Exemplars,0.9717171717171718,0.703,0.49208924949290056,0.47406296851574214,0.341222366710013,DDGR
All Exemplars,0.9659147869674186,0.6310756972111553,0.413781512605042,0.33679525222551926,0.2494148244473342,DDGR
All Exemplars,0.9554404145077721,0.672258064516129,0.4672535211267606,0.3376701966717095,0.3485045513654096,DDGR
All Exemplars,0.8507692307692307,0.5855670103092784,0.45212765957446804,0.36071964017991,0.32587776332899865,DDGR
All Exemplars,0.9717868338557993,0.7091787439613526,0.5014198782961461,0.33042016806722685,0.3204161248374512,DDGR
All Exemplars,0.9625,0.644110275689223,0.506457242582897,0.48639053254437864,0.4119635890767229,DDGR
