Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.9860450967904623,0.6466060606060606
All Exemplars,DDGR,0.9876299566180268,0.5352121212121211
All Exemplars,VAE_Adapt,0.9886527359621716,0.7042727272727273
All Exemplars,VAE_BBox,0.9890070736603218,0.7606969696969696
All Exemplars,VAE_Filter,0.9877515536792169,0.7523030303030304
All Exemplars,VAE_GMM,0.9882467344153648,0.8501515151515151
