Exemplar_Size,Task 1,Task 2,Method
All Exemplars,0.9762237762237763,0.6599999999999999,FeTrIL
All Exemplars,0.9860869565217392,0.579047619047619,FeTrIL
All Exemplars,0.8573529411764707,0.5266666666666666,FeTrIL
All Exemplars,0.8400000000000001,0.48571428571428565,FeTrIL
All Exemplars,0.9012345679012345,0.6447619047619046,FeTrIL
All Exemplars,0.979020979020979,0.6485714285714286,FeTrIL
All Exemplars,0.9172839506172838,0.6209523809523809,FeTrIL
All Exemplars,0.9799999999999999,0.6961904761904761,FeTrIL
All Exemplars,0.9737704918032787,0.5304761904761905,FeTrIL
All Exemplars,0.9804195804195803,0.5638095238095239,FeTrIL
All Exemplars,0.9828571428571429,0.660952380952381,FeTrIL
All Exemplars,0.8770186335403727,0.6057142857142858,FeTrIL
All Exemplars,0.9808695652173913,0.7085714285714285,FeTrIL
All Exemplars,0.9054545454545455,0.6123809523809524,FeTrIL
All Exemplars,0.972027972027972,0.7085714285714285,FeTrIL
All Exemplars,0.979020979020979,0.6342857142857142,FeTrIL
All Exemplars,0.819548872180451,0.560952380952381,FeTrIL
All Exemplars,0.8691729323308272,0.49523809523809526,FeTrIL
All Exemplars,0.9736111111111111,0.4923809523809524,FeTrIL
All Exemplars,0.8832116788321167,0.47619047619047616,FeTrIL
All Exemplars,0.9638888888888889,0.4371428571428571,FeTrIL
All Exemplars,0.8335403726708075,0.6523809523809524,FeTrIL
All Exemplars,0.9843478260869565,0.5933333333333334,FeTrIL
All Exemplars,0.979020979020979,0.7171428571428571,FeTrIL
All Exemplars,0.9708333333333334,0.49714285714285716,FeTrIL
All Exemplars,0.9791666666666666,0.5495238095238095,FeTrIL
All Exemplars,0.775,0.5314285714285714,FeTrIL
All Exemplars,0.981818181818182,0.6580952380952381,FeTrIL
All Exemplars,0.8240601503759398,0.5971428571428572,FeTrIL
All Exemplars,0.9791304347826089,0.6619047619047619,FeTrIL
All Exemplars,0.9762237762237763,0.6599999999999999,FeTrIL
All Exemplars,0.9860869565217392,0.579047619047619,FeTrIL
All Exemplars,0.8573529411764707,0.5266666666666666,FeTrIL
All Exemplars,0.8400000000000001,0.48571428571428565,FeTrIL
All Exemplars,0.9012345679012345,0.6447619047619046,FeTrIL
All Exemplars,0.979020979020979,0.6485714285714286,FeTrIL
All Exemplars,0.9172839506172838,0.6209523809523809,FeTrIL
All Exemplars,0.9799999999999999,0.6961904761904761,FeTrIL
All Exemplars,0.9737704918032787,0.5304761904761905,FeTrIL
All Exemplars,0.9804195804195803,0.5638095238095239,FeTrIL
All Exemplars,0.9828571428571429,0.660952380952381,FeTrIL
All Exemplars,0.8770186335403727,0.6057142857142858,FeTrIL
All Exemplars,0.9808695652173913,0.7085714285714285,FeTrIL
All Exemplars,0.9054545454545455,0.6123809523809524,FeTrIL
All Exemplars,0.972027972027972,0.7085714285714285,FeTrIL
