Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.7222116588049423,0.02121320122099673
All Exemplars,DDGR,0.3176335209831018,0.24465781656089977
All Exemplars,VAE_BBox,0.5755772200621557,0.4448633467576287
All Exemplars,VAE_Filter,0.5900935380564338,0.4498100834913536
All Exemplars,VAE_GMM,0.8496081254077554,0.6816046480348856
