FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.999394856278366,0.9984871406959152,0.9987897125567322,0.9987897125567322,0.994856278366112
1.0,0.999646017699115,0.9989380530973452,0.99929203539823,1.0
1.0,0.999618320610687,1.0,0.999618320610687,0.999236641221374
0.9996774193548388,0.9996774193548388,0.9990322580645165,0.9996774193548388,0.9996774193548388
1.0,0.9996774193548388,1.0,1.0,0.9996774193548388
1.0,1.0,0.9987897125567322,0.999394856278366,0.9990922844175492
1.0,0.9996774193548388,1.0,1.0,0.9996774193548388
1.0,0.9993548387096776,0.9993548387096776,0.9996774193548388,0.9993548387096776
1.0,0.9989071038251366,0.9989071038251366,0.9992714025500912,0.9996357012750454
0.9986348122866892,0.9853242320819112,0.9880546075085324,0.9870307167235496,0.9883959044368602
1.0,0.998184568835098,0.9990922844175492,0.9987897125567322,0.999394856278366
0.9996661101836396,0.9979966611018364,0.9979966611018364,0.998998330550918,0.9983305509181972
0.9996062992125984,0.9984251968503935,0.9992125984251968,1.0,0.9996062992125984
1.0,0.999236641221374,0.999618320610687,0.999618320610687,0.999618320610687
0.9986348122866892,0.9901023890784983,0.9870307167235494,0.98839590443686,0.9843003412969284
0.9986644407345576,0.9996661101836396,0.9993322203672788,0.9979966611018364,0.9993322203672788
1.0,0.9992714025500912,0.998542805100182,0.9996357012750454,0.9996357012750454
0.9993322203672788,0.998998330550918,0.998998330550918,0.9996661101836396,0.9993322203672788
1.0,0.9996774193548388,1.0,1.0,0.9993548387096776
1.0,1.0,0.999618320610687,1.0,1.0
1.0,0.9988549618320612,0.999618320610687,0.999618320610687,0.999236641221374
0.999697428139183,0.999394856278366,0.9990922844175492,0.999394856278366,0.9987897125567322
1.0,0.999646017699115,0.999646017699115,0.99929203539823,0.99929203539823
1.0,0.999032258064516,1.0,1.0,1.0
1.0,1.0,0.9993548387096776,0.9993548387096776,0.9996774193548388
0.9982456140350876,0.9866666666666666,0.9859649122807016,0.9891228070175438,0.9919298245614036
0.999641577060932,1.0,0.999641577060932,0.999641577060932,1.0
1.0,0.999646017699115,0.99929203539823,1.0,1.0
1.0,0.9996062992125984,0.9992125984251968,0.9996062992125984,0.998031496062992
1.0,0.9983305509181972,0.9996661101836396,0.9993322203672788,0.9993322203672788
