Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,1.0,0.8555555555555554,0.5686274509803921,0.4126984126984127,0.3333333333333333,FeTrIL
All Exemplars,0.980952380952381,0.5166666666666667,0.36250000000000004,0.33968253968253964,0.3076923076923076,FeTrIL
All Exemplars,1.0,0.6097560975609756,0.4470588235294118,0.3878787878787878,0.2717948717948718,FeTrIL
All Exemplars,1.0,0.7155555555555556,0.5821428571428571,0.45294117647058824,0.42564102564102557,FeTrIL
All Exemplars,0.8800000000000001,0.6711111111111112,0.4771929824561404,0.37058823529411755,0.3538461538461538,FeTrIL
All Exemplars,1.0,0.625,0.4901960784313725,0.3746031746031745,0.3641025641025641,FeTrIL
All Exemplars,1.0,0.8047619047619048,0.6280701754385964,0.5029411764705882,0.4333333333333333,FeTrIL
All Exemplars,0.9466666666666667,0.780952380952381,0.5576923076923077,0.4095238095238095,0.341025641025641,FeTrIL
All Exemplars,0.8181818181818181,0.46486486486486484,0.3666666666666667,0.292063492063492,0.2564102564102564,FeTrIL
All Exemplars,1.0,0.7166666666666666,0.5725490196078431,0.4253968253968254,0.3641025641025641,FeTrIL
All Exemplars,1.0,0.7135135135135136,0.5115384615384615,0.3641791044776119,0.29230769230769227,FeTrIL
All Exemplars,1.0,0.61,0.44363636363636355,0.3641791044776119,0.30769230769230765,FeTrIL
All Exemplars,1.0,0.7105263157894737,0.5083333333333334,0.39682539682539675,0.35641025641025637,FeTrIL
All Exemplars,1.0,0.575609756097561,0.48571428571428565,0.36470588235294116,0.3333333333333333,FeTrIL
All Exemplars,1.0,0.7444444444444444,0.5333333333333333,0.42222222222222217,0.37179487179487175,FeTrIL
All Exemplars,1.0,0.6449999999999999,0.5294117647058825,0.42727272727272736,0.34358974358974353,FeTrIL
All Exemplars,0.9363636363636363,0.572972972972973,0.41538461538461535,0.3044776119402985,0.25128205128205117,FeTrIL
All Exemplars,1.0,0.5800000000000001,0.4461538461538462,0.3791044776119402,0.32307692307692304,FeTrIL
All Exemplars,0.9933333333333334,0.7365853658536585,0.5547169811320755,0.5352941176470588,0.43589743589743585,FeTrIL
All Exemplars,1.0,0.6341463414634146,0.41886792452830185,0.36190476190476184,0.31282051282051276,FeTrIL
All Exemplars,1.0,0.7263157894736842,0.4981132075471698,0.35873015873015873,0.3487179487179487,FeTrIL
All Exemplars,1.0,0.7000000000000001,0.5054545454545455,0.36417910447761187,0.31794871794871793,FeTrIL
All Exemplars,0.9904761904761905,0.5777777777777778,0.3458333333333333,0.31111111111111106,0.24358974358974353,FeTrIL
All Exemplars,0.8133333333333332,0.635,0.5098039215686274,0.37777777777777777,0.38717948717948714,FeTrIL
