FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.3345454545454546,0.1139393939393939,0.4460606060606061,0.4751515151515152,0.5781818181818184
0.3953757225433525,0.2277456647398844,0.1526011560693641,0.1364161849710982,0.6589595375722543
0.4271428571428571,0.2485714285714285,0.3814285714285714,0.44,0.7871428571428571
0.4425531914893617,0.175886524822695,0.0879432624113474,0.0709219858156028,0.553191489361702
0.3520958083832334,0.119760479041916,0.584431137724551,0.6011976047904192,0.6383233532934132
0.5817073170731707,0.1780487804878048,0.524390243902439,0.5378048780487805,0.6829268292682927
0.5307086614173229,0.3259842519685039,0.3842519685039369,0.474015748031496,0.6929133858267715
0.5042857142857143,0.2314285714285714,0.5514285714285714,0.3985714285714286,0.6599999999999999
0.3611764705882353,0.2658823529411764,0.2176470588235293,0.3717647058823529,0.7423529411764707
0.3700787401574803,0.1496062992125983,0.489763779527559,0.5023622047244094,0.6
0.5138888888888888,0.2527777777777777,0.3638888888888888,0.4777777777777777,0.6763888888888888
0.3218045112781955,0.2706766917293232,0.5187969924812029,0.5548872180451128,0.6511278195488721
0.3479674796747967,0.1121951219512195,0.6097560975609756,0.391869918699187,0.5967479674796747
0.5704697986577181,0.3677852348993288,0.4657718120805369,0.4966442953020135,0.640268456375839
0.6702380952380953,0.1916666666666666,0.3642857142857142,0.3047619047619048,0.7333333333333334
0.5109677419354839,0.2619354838709677,0.6645161290322581,0.5987096774193548,0.792258064516129
0.6145985401459855,0.2087591240875911,0.5094890510948904,0.4423357664233577,0.7795620437956204
0.4213740458015267,0.1236641221374045,0.7328244274809161,0.549618320610687,0.7816793893129772
0.631578947368421,0.2394736842105262,0.6078947368421053,0.6302631578947369,0.7631578947368421
0.305732484076433,0.0560509554140126,0.6178343949044586,0.7375796178343949,0.7312101910828026
0.4852459016393441,0.1999999999999999,0.7032786885245901,0.6885245901639344,0.7245901639344262
0.4548148148148147,0.2177777777777777,0.231111111111111,0.3244444444444444,0.5437037037037037
0.3632183908045976,0.1885057471264367,0.4045977011494252,0.4712643678160919,0.5091954022988505
0.3802469135802468,0.2419753086419752,0.3432098765432099,0.2641975308641975,0.4308641975308641
0.6675675675675676,0.1378378378378378,0.477027027027027,0.4297297297297297,0.5918918918918918
0.5361702127659574,0.3744680851063829,0.2780141843971631,0.4056737588652481,0.4680851063829787
0.3054054054054054,0.1472972972972972,0.585135135135135,0.454054054054054,0.6189189189189189
0.313095238095238,0.1738095238095238,0.3273809523809524,0.3011904761904761,0.6416666666666667
0.537748344370861,0.229139072847682,0.3006622516556291,0.3523178807947019,0.4397350993377483
0.5251908396946565,0.1633587786259541,0.5694656488549619,0.5709923664122136,0.7862595419847329
