dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,2,1, ce_ewc_random,none, none,0,100,1.3150662126640478,2.6301324253280955,0.0536613069474697,0.1073226138949394
motion,2,1, ce_ewc_random,none, none,0,195,1.420505116538455,2.84101023307691,0.0559940434992313,0.1119880869984626
motion,2,1, ce_ewc_random,none, none,0,379,1.4981286630241408,2.9962573260482817,0.0625073741500576,0.1250147483001152
motion,2,1, ce_ewc_random,none, none,0,737,1.606863289202253,3.213726578404506,0.0657489215023815,0.1314978430047631
motion,2,1, ce_ewc_random,none, none,0,95,1.292567233244578,2.585134466489156,0.0276880168666442,0.0553760337332884
motion,2,1, ce_ewc_random,none, none,1,100,1.3539184375976523,2.7078368751953046,0.0580105959127346,0.1160211918254693
motion,2,1, ce_ewc_random,none, none,1,195,1.456968061812222,2.913936123624444,0.064368735657384,0.128737471314768
motion,2,1, ce_ewc_random,none, none,1,379,1.5297719904118114,3.059543980823623,0.0711033449404769,0.1422066898809539
motion,2,1, ce_ewc_random,none, none,1,737,1.5908830740023403,3.181766148004681,0.0712111990743627,0.1424223981487254
motion,2,1, ce_ewc_random,none, none,1,95,1.284751819446683,2.569503638893366,0.0301054805517196,0.0602109611034393
motion,2,1, ce_ewc_random,none, none,2,100,1.3138095666964849,2.6276191333929697,0.0503785528863469,0.1007571057726939
motion,2,1, ce_ewc_random,none, none,2,195,1.4316874662414194,2.863374932482839,0.0598983570622901,0.1197967141245802
motion,2,1, ce_ewc_random,none, none,2,379,1.498797525651753,2.997595051303506,0.0646653316915035,0.129330663383007
motion,2,1, ce_ewc_random,none, none,2,737,1.5881203790040066,3.176240758008013,0.0689414910506457,0.1378829821012914
motion,2,1, ce_ewc_random,none, none,2,95,1.247756143535177,2.495512287070354,0.0270556097850203,0.0541112195700407
motion,2,1, ce_ewc_random,none, none,3,100,1.4401275500034292,2.8802551000068584,0.0587967737888296,0.1175935475776592
motion,2,1, ce_ewc_random,none, none,3,195,1.5157166786802312,3.0314333573604624,0.0700331589207053,0.1400663178414106
motion,2,1, ce_ewc_random,none, none,3,379,1.5993089398576157,3.198617879715231,0.0854419048668609,0.1708838097337219
motion,2,1, ce_ewc_random,none, none,3,737,1.6578013150331874,3.315602630066375,0.0898733186535537,0.1797466373071074
motion,2,1, ce_ewc_random,none, none,3,95,1.3749421020348866,2.7498842040697733,0.0270537187034885,0.054107437406977
motion,2,1, ce_ewc_random,none, none,4,100,1.4015245327726007,2.8030490655452014,0.0587686943511168,0.1175373887022336
motion,2,1, ce_ewc_random,none, none,4,195,1.4393204203806818,2.8786408407613635,0.0740255076438188,0.1480510152876377
motion,2,1, ce_ewc_random,none, none,4,379,1.503218073087434,3.006436146174868,0.0879841323321064,0.1759682646642128
motion,2,1, ce_ewc_random,none, none,4,737,1.5944444116825858,3.1888888233651715,0.099116060246403,0.198232120492806
motion,2,1, ce_ewc_random,none, none,4,95,1.283461045411726,2.566922090823452,0.0268237961456179,0.0536475922912359
motion,2,1, ce_random,none, none,0,100,0.9378299068038662,1.8756598136077325,0.0759260529652237,0.1518521059304475
motion,2,1, ce_random,none, none,0,195,0.9970500428540012,1.9941000857080025,0.07003113636747,0.14006227273494
motion,2,1, ce_random,none, none,0,379,1.0439690148871803,2.087938029774361,0.0724355846022566,0.1448711692045132
motion,2,1, ce_random,none, none,0,737,1.1064982655923814,2.212996531184763,0.0738430733171602,0.1476861466343204
motion,2,1, ce_random,none, none,0,95,0.9811105381697416,1.9622210763394832,0.026720185453693,0.0534403709073861
