FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.2772277227722772,0.3023102310231023,0.3597359735973596,0.4059405940594059
0.175244299674267,0.2859934853420195,0.2534201954397393,0.3908794788273615
0.1478571428571428,0.2364285714285714,0.3114285714285714,0.4785714285714285
0.3357859531772575,0.2581939799331103,0.2882943143812709,0.4207357859531772
0.1467084639498432,0.2658307210031347,0.2865203761755485,0.5404388714733542
0.1965635738831614,0.3058419243986254,0.3587628865979381,0.4199312714776632
0.2307692307692307,0.3186813186813187,0.4065934065934066,0.6234432234432234
0.3371621621621621,0.3256756756756756,0.1952702702702702,0.4175675675675675
0.4127946127946127,0.3037037037037037,0.3717171717171716,0.5292929292929293
0.1551839464882943,0.3531772575250836,0.406020066889632,0.5511705685618729
0.4669064748201439,0.4316546762589928,0.3517985611510791,0.4633093525179855
0.2355072463768115,0.381159420289855,0.3934782608695651,0.5152173913043478
0.1288135593220339,0.3247457627118644,0.367457627118644,0.6230508474576271
0.3171717171717171,0.327946127946128,0.3939393939393939,0.4835016835016835
0.2389261744966442,0.3624161073825502,0.2288590604026845,0.451006711409396
0.1140065146579804,0.3485342019543974,0.2716612377850163,0.501628664495114
0.1309608540925266,0.3387900355871886,0.3807829181494662,0.5373665480427046
0.111864406779661,0.4027118644067796,0.336271186440678,0.4508474576271186
0.1290969899665551,0.3505016722408026,0.3311036789297658,0.4541806020066889
0.1788079470198675,0.2913907284768212,0.3927152317880794,0.4900662251655628
0.1986531986531986,0.3912457912457913,0.2356902356902356,0.4686868686868687
0.1771428571428571,0.3778571428571429,0.2771428571428571,0.3764285714285714
0.3554098360655737,0.3947540983606557,0.2695081967213114,0.5154098360655738
0.3470790378006873,0.3360824742268041,0.3986254295532646,0.4659793814432989
0.1802721088435374,0.3285714285714285,0.3877551020408163,0.5340136054421769
0.1777027027027026,0.2979729729729729,0.3466216216216216,0.4885135135135135
0.1959866220735786,0.4314381270903009,0.368561872909699,0.4568561872909699
0.3812709030100334,0.2581939799331103,0.2688963210702341,0.4033444816053512
0.1921052631578946,0.2789473684210525,0.3717105263157895,0.4572368421052631
0.1179999999999999,0.3446666666666666,0.418,0.4866666666666667
