FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.1866666666666666,1.0,1.0,1.0,1.0
0.1999999999999999,1.0,1.0,1.0,1.0
0.2999999999999999,1.0,1.0,1.0,1.0
0.1399999999999999,1.0,0.96,0.7800000000000001,0.8400000000000001
0.12,1.0,0.94,0.9,0.92
0.1333333333333333,1.0,1.0,1.0,1.0
0.16,1.0,0.98,0.8,0.8
0.0799999999999999,1.0,1.0,1.0,1.0
0.1066666666666666,1.0,1.0,1.0,1.0
0.1866666666666666,1.0,1.0,1.0,1.0
0.2181818181818181,1.0,1.0,1.0,1.0
0.1454545454545454,1.0,0.9818181818181818,1.0,1.0
0.1333333333333333,1.0,1.0,1.0,1.0
0.04,1.0,0.8800000000000001,0.98,0.8400000000000001
0.0799999999999999,1.0,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0,1.0
0.1636363636363636,1.0,1.0,1.0,1.0
0.0727272727272727,1.0,1.0,1.0,1.0
0.08,1.0,0.94,0.92,0.74
0.1333333333333333,1.0,1.0,1.0,1.0
0.1466666666666666,1.0,1.0,1.0,1.0
0.1090909090909091,1.0,1.0,1.0,1.0
0.0933333333333333,1.0,1.0,1.0,1.0
0.1466666666666666,1.0,1.0,1.0,1.0
0.22,1.0,1.0,0.8200000000000001,0.8
0.1999999999999999,1.0,1.0,1.0,1.0
0.2799999999999999,1.0,1.0,1.0,1.0
0.1066666666666666,1.0,1.0,1.0,1.0
0.2181818181818181,1.0,1.0,1.0,1.0
0.2933333333333333,1.0,1.0,1.0,1.0
