Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.08002388814973573,0.43408438960294476
All Exemplars,DDGR,0.9724480392918312,0.9782094683151599
All Exemplars,VAE_Adapt,0.9785775620530658,0.9811229441072791
All Exemplars,VAE_BBox,0.9771895415171105,0.9801010303092191
All Exemplars,VAE_Filter,0.9759616873503434,0.9804640558313921
All Exemplars,VAE_GMM,0.9799363398705924,0.981062503454709
