Exemplar_Size,Method,Task 1,Task 2,Task 3
All Exemplars,FeTrIL,0.9329544379043226,0.5143746019541898,0.13583008235804067
All Exemplars,DDGR,0.9432053468318995,0.5974141568216281,0.43413090593844816
All Exemplars,VAE_Adapt,0.9426449692384602,0.7074837316399397,0.6025140875596012
All Exemplars,VAE_BBox,0.9426211432488268,0.7333888516711986,0.5536540962288686
All Exemplars,VAE_Filter,0.9425294139276282,0.7329988163384142,0.5537667967056784
All Exemplars,VAE_GMM,0.9422640653471684,0.833469953875876,0.6975726051148677
