Exemplar_Size,Method,Task 1,Task 2
All Exemplars,FeTrIL,0.9724994872921702,0.5818803418803419
All Exemplars,DDGR,0.9783699257665881,0.685042735042735
All Exemplars,VAE_Adapt,0.9811228391420946,0.7948717948717949
All Exemplars,VAE_BBox,0.9823084445164035,0.8070940170940172
All Exemplars,VAE_Filter,0.9799599798771814,0.8422222222222223
All Exemplars,VAE_GMM,0.9787767896265971,0.8522222222222222
