dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
pamap,321,2, ce_fetril,none, none,0,100,1.5098753618386884,6.039501447354754,0.4233179133074979,1.6932716532299916
pamap,321,2, ce_fetril,none, none,0,235,1.5169945602615675,6.06797824104627,0.4229648209021737,1.691859283608695
pamap,321,2, ce_fetril,none, none,0,554,1.5159311967487965,6.063724786995186,0.4220265509457224,1.6881062037828896
pamap,321,2, ce_fetril,none, none,0,1303,1.518529251272169,6.074117005088677,0.4230430740397423,1.6921722961589694
pamap,321,2, ce_fetril,none, none,0,175,1.526776882528017,6.107107530112068,0.4251925266782442,1.700770106712977
pamap,321,2, ce_ddgr,none, none,0,100,50.95651127156646,203.82604508626585,66.55332655712263,266.2133062284905
pamap,321,2, ce_ddgr,none, none,0,235,51.5360404527523,206.1441618110092,67.10094237774028,268.4037695109611
pamap,321,2, ce_ddgr,none, none,0,554,51.40271370322767,205.61085481291067,66.99706811075512,267.9882724430205
pamap,321,2, ce_ddgr,none, none,0,1303,52.12273407394144,208.4909362957657,67.70929020645757,270.83716082583027
pamap,321,2, ce_ddgr,none, none,0,175,52.71284882345781,210.8513952938312,68.31300419392996,273.2520167757198
pamap,321,2, ce_vae,boundary_box, none,0,100,11.027412234060469,44.10964893624187,10.12312515573576,40.49250062294304
pamap,321,2, ce_vae,boundary_box, none,0,235,10.768987655065333,43.07595062026133,9.85088872226576,39.40355488906304
pamap,321,2, ce_vae,boundary_box, none,0,554,10.636157508670456,42.54463003468182,9.714318431365408,38.85727372546163
pamap,321,2, ce_vae,boundary_box, none,0,1303,10.640948359528556,42.563793438114224,9.721839245711454,38.887356982845816
pamap,321,2, ce_vae,boundary_box, none,0,175,10.708793090066562,42.83517236026625,9.772246686971435,39.08898674788574
pamap,321,2, ce_vae,boundary_box, probability,0,100,10.961516366216044,43.846065464864175,10.055163041967898,40.22065216787159
pamap,321,2, ce_vae,boundary_box, probability,0,235,10.833039562559376,43.33215825023751,9.916627774216856,39.666511096867424
pamap,321,2, ce_vae,boundary_box, probability,0,554,10.930173110071983,43.720692440287934,10.017343252783434,40.069373011133735
pamap,321,2, ce_vae,boundary_box, probability,0,1303,10.901748321748649,43.606993286994594,9.989476383733564,39.957905534934255
pamap,321,2, ce_vae,boundary_box, probability,0,175,10.89709429939588,43.58837719758352,9.997190279563268,39.98876111825307
pamap,321,2, ce_vae,gmm, none,0,100,12.016355742855618,48.06542297142247,10.39148788371434,41.56595153485736
pamap,321,2, ce_vae,gmm, none,0,235,11.64712354435275,46.588494177411,10.086982525714363,40.347930102857454
pamap,321,2, ce_vae,gmm, none,0,554,11.412269724998623,45.64907889999449,9.85248731518578,39.409949260743126
pamap,321,2, ce_vae,gmm, none,0,1303,11.44055825745066,45.76223302980264,9.879941646273558,39.51976658509423
pamap,321,2, ce_vae,gmm, none,0,175,11.45421936283509,45.81687745134036,9.889127188126244,39.55650875250498
