FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.2799999999999999,1.0,1.0,1.0
0.1076923076923076,1.0,1.0,1.0
0.1428571428571428,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0
0.123076923076923,1.0,1.0,1.0
0.2399999999999999,1.0,1.0,1.0
0.2461538461538461,1.0,1.0,1.0
0.1384615384615384,1.0,1.0,1.0
0.1866666666666666,1.0,0.9733333333333332,1.0
0.1466666666666666,1.0,1.0,1.0
0.1199999999999999,1.0,1.0,1.0
0.28,1.0,1.0,1.0
0.1999999999999999,1.0,1.0,1.0
0.1333333333333333,1.0,1.0,1.0
0.1733333333333332,1.0,1.0,1.0
0.2533333333333333,1.0,1.0,1.0
0.1714285714285713,1.0,1.0,1.0
0.1285714285714285,1.0,1.0,1.0
0.3538461538461538,1.0,1.0,1.0
0.2,1.0,0.9818181818181818,1.0
0.2363636363636364,1.0,1.0,1.0
0.1733333333333332,1.0,1.0,1.0
0.1866666666666666,1.0,0.9866666666666668,1.0
0.1866666666666666,1.0,1.0,1.0
0.123076923076923,1.0,1.0,1.0
0.2363636363636364,1.0,1.0,1.0
0.1466666666666666,1.0,1.0,1.0
0.1999999999999999,1.0,1.0,1.0
0.1428571428571428,1.0,0.9857142857142858,1.0
0.2461538461538461,1.0,1.0,1.0
