Exemplar_Size,Method,Task 1,Task 2,Task 3,Task 4,Task 5
All Exemplars,FeTrIL,0.9919825082840883,0.5942589381009126,0.2649526883012121,0.14652088191347207,0.14979057591623032
All Exemplars,DDGR,0.992040093468255,0.6570931459830156,0.4855729670752762,0.4000666414496482,0.3571989528795811
All Exemplars,VAE_BBox,0.9915512265878114,0.8751092327515596,0.6546710983725447,0.5195443599831335,0.44164048865619543
All Exemplars,VAE_Filter,0.9917005145716826,0.8833583562286289,0.6593517464243656,0.5132968784611017,0.4610383944153577
All Exemplars,VAE_GMM,0.9924256282121421,0.9513116306627515,0.8072539753071436,0.6955723724803845,0.6044415357766143
