FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.4484276729559749,0.5138364779874214,0.70062893081761,0.70062893081761,0.7075471698113207
0.4883280757097791,0.4933753943217666,0.6876971608832807,0.7034700315457413,0.8403785488958991
0.481188118811881,0.4897689768976898,0.7636963696369637,0.86006600660066,0.9036303630363036
0.5691803278688525,0.460983606557377,0.678688524590164,0.781639344262295,0.7757377049180327
0.4975903614457831,0.4548192771084337,0.6421686746987951,0.6644578313253011,0.7463855421686748
0.4943894389438943,0.502970297029703,0.664026402640264,0.7775577557755776,0.7386138613861387
0.5731958762886598,0.4536082474226804,0.8103092783505155,0.7347079037800688,0.911340206185567
0.5593650793650794,0.4806349206349206,0.8095238095238095,0.7396825396825397,0.862857142857143
0.5868852459016394,0.3790163934426229,0.739016393442623,0.6688524590163935,0.7344262295081967
0.3739682539682539,0.5257142857142857,0.7161904761904763,0.7968253968253969,0.7923809523809524
0.5122112211221121,0.4726072607260726,0.6066006600660065,0.6917491749174918,0.7755775577557754
0.4578947368421052,0.5256578947368421,0.6828947368421052,0.805921052631579,0.8493421052631579
0.495176848874598,0.5479099678456592,0.7080385852090032,0.777491961414791,0.8424437299035368
0.5127725856697819,0.5202492211838006,0.6485981308411215,0.7495327102803738,0.8137071651090343
0.6501587301587302,0.4882539682539682,0.7523809523809524,0.8298412698412699,0.8622222222222222
0.5381703470031546,0.5350157728706624,0.7129337539432177,0.6971608832807572,0.7753943217665615
0.532013201320132,0.5630363036303629,0.7755775577557755,0.7821782178217822,0.8521452145214521
0.4829581993569131,0.560128617363344,0.5781350482315113,0.74983922829582,0.8340836012861736
0.5304918032786885,0.4695081967213115,0.7540983606557377,0.7822950819672132,0.8059016393442622
0.5475000000000001,0.50625,0.71625,0.753125,0.8049999999999999
0.5914754098360656,0.4852459016393443,0.719344262295082,0.6734426229508197,0.8314754098360657
0.533993399339934,0.524092409240924,0.757095709570957,0.7808580858085807,0.850825082508251
0.579179810725552,0.4252365930599369,0.6012618296529969,0.5981072555205047,0.7236593059936909
0.502970297029703,0.452145214521452,0.6864686468646864,0.747194719471947,0.7181518151815182
0.4123376623376623,0.496103896103896,0.6506493506493507,0.8272727272727274,0.7597402597402597
0.6273015873015874,0.4495238095238095,0.7434920634920634,0.7498412698412699,0.8793650793650795
0.358095238095238,0.5041269841269841,0.6514285714285715,0.7523809523809524,0.7073015873015872
0.4544262295081968,0.4354098360655737,0.7134426229508196,0.7842622950819672,0.7940983606557377
0.4638977635782748,0.4523961661341853,0.6364217252396166,0.6798722044728434,0.7150159744408946
0.5599999999999999,0.4780327868852458,0.7022950819672131,0.7121311475409836,0.8065573770491803
