Exemplar_Size,Method,Task 1,Task 2,Task 3
All Exemplars,FeTrIL,0.9996816671720408,0.3176998014209246,0.17749556999409324
All Exemplars,DDGR,0.9980599702122769,0.6673149530654661,0.49546367395156526
All Exemplars,VAE_Adapt,0.9982802105956057,0.913531154681052,0.682512305571963
All Exemplars,VAE_BBox,0.9982727403895111,0.9378212293750902,0.7261311281748376
All Exemplars,VAE_Filter,0.9983724658070574,0.9393433550955426,0.71690490253987
All Exemplars,VAE_GMM,0.997990981261621,0.9275417802107153,0.7099113998818665
