Exemplar_Size,Task 1,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.9205479452054794,0.5914110429447852,0.3306122448979591,0.20880503144654083,0.10178117048346054,FeTrIL
All Exemplars,0.8229885057471265,0.4654545454545455,0.25793650793650785,0.15268138801261827,0.09821882951653939,FeTrIL
All Exemplars,0.9875,0.8438709677419356,0.5849765258215962,0.23300330033003297,0.1323155216284987,FeTrIL
All Exemplars,0.9868421052631579,0.6,0.3706122448979592,0.18885245901639341,0.12111959287531807,FeTrIL
All Exemplars,0.9772727272727272,0.750561797752809,0.4142292490118577,0.17228915662650598,0.0966921119592875,FeTrIL
All Exemplars,0.9666666666666668,0.7619631901840491,0.47631578947368414,0.2046204620462046,0.1272264631043257,FeTrIL
All Exemplars,0.9575000000000001,0.62,0.38807339449541284,0.17731958762886593,0.1323155216284987,FeTrIL
All Exemplars,0.95,0.7527027027027027,0.3851239669421488,0.1949206349206349,0.1017811704834605,FeTrIL
All Exemplars,0.9871794871794872,0.6862275449101796,0.40166666666666667,0.25377049180327865,0.12111959287531807,FeTrIL
All Exemplars,0.9868421052631579,0.717910447761194,0.44210526315789467,0.2126984126984127,0.1007633587786259,FeTrIL
All Exemplars,0.9178082191780822,0.46490066225165566,0.2724279835390947,0.14125412541254126,0.1323155216284987,FeTrIL
All Exemplars,0.980327868852459,0.6544117647058824,0.3132075471698113,0.1625,0.1323155216284987,FeTrIL
All Exemplars,0.9421052631578949,0.7911764705882354,0.624778761061947,0.1884244372990353,0.1038167938931297,FeTrIL
All Exemplars,0.9909090909090909,0.6341176470588235,0.3748917748917749,0.3277258566978193,0.11959287531806613,FeTrIL
All Exemplars,0.9803921568627452,0.7932203389830509,0.54,0.2336507936507936,0.0977099236641221,FeTrIL
All Exemplars,0.9866666666666667,0.7568862275449102,0.4995594713656388,0.20567823343848582,0.0966921119592875,FeTrIL
All Exemplars,0.9866666666666667,0.8251851851851851,0.5450236966824644,0.1419141914191419,0.1323155216284987,FeTrIL
All Exemplars,0.9793103448275863,0.6506849315068493,0.49411764705882344,0.20385852090032147,0.1058524173027989,FeTrIL
All Exemplars,0.9866666666666667,0.8426666666666668,0.533920704845815,0.24918032786885247,0.1272264631043257,FeTrIL
All Exemplars,0.9753846153846155,0.7643312101910829,0.47725321888412015,0.174375,0.0951653944020356,FeTrIL
All Exemplars,0.9815384615384618,0.7219858156028369,0.5267605633802817,0.21508196721311473,0.1272264631043257,FeTrIL
All Exemplars,0.922077922077922,0.72,0.3929824561403509,0.19075907590759072,0.10483460559796434,FeTrIL
All Exemplars,0.92987012987013,0.5372781065088758,0.37520661157024787,0.2088328075709779,0.0951653944020356,FeTrIL
