FeTrIL,DDGR,VAE - Filter,VAE - GMM
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9974789915966388,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.9994505494505496,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9978339350180504,0.9985559566787005
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9994505494505496,1.0
1.0,1.0,1.0,1.0
1.0,1.0,0.9983193277310924,0.9983193277310924
1.0,1.0,1.0,1.0
1.0,1.0,1.0,0.9992779783393502
1.0,0.9994505494505496,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.9985559566787005,1.0,1.0
1.0,1.0,0.999421965317919,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0
1.0,0.9992779783393502,1.0,1.0
1.0,1.0,1.0,1.0
