FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.1361702127659574,0.1463829787234042,0.2629787234042553,0.3838297872340425
0.1781376518218623,0.1975708502024291,0.2615384615384615,0.5473684210526315
0.0761421319796954,0.1786802030456852,0.4771573604060913,0.4954314720812182
0.0565400843881856,0.1949367088607594,0.2143459915611814,0.389873417721519
0.0588709677419354,0.2330645161290322,0.3524193548387097,0.6927419354838709
0.3327014218009478,0.1137440758293838,0.5270142180094788,0.475829383886256
0.2055813953488371,0.135813953488372,0.3655813953488372,0.5497674418604651
0.1244813278008298,0.1800829875518671,0.2456431535269709,0.3767634854771783
0.1048,0.1624,0.2191999999999999,0.5416000000000001
0.0995215311004784,0.2028708133971291,0.1473684210526315,0.5377990430622009
0.1149797570850202,0.1821862348178137,0.3975708502024291,0.5093117408906882
0.0376811594202898,0.1400966183574879,0.2975845410628019,0.6676328502415458
0.0379146919431278,0.1469194312796208,0.2483412322274881,0.3109004739336493
0.293953488372093,0.1674418604651162,0.2753488372093023,0.5693023255813954
0.2289256198347107,0.0975206611570247,0.3785123966942149,0.5272727272727272
0.1804444444444443,0.1022222222222221,0.3955555555555555,0.512
0.1990196078431372,0.1431372549019607,0.2901960784313725,0.4098039215686274
0.0152380952380952,0.1647619047619047,0.3742857142857143,0.7504761904761905
0.1384615384615384,0.1298076923076922,0.3009615384615384,0.526923076923077
0.0,0.1293023255813953,0.3609302325581395,0.6409302325581395
0.0248803827751195,0.1004784688995215,0.3971291866028707,0.4641148325358851
0.1833333333333333,0.1798245614035087,0.4061403508771929,0.4307017543859649
0.201673640167364,0.1815899581589957,0.3523012552301255,0.4569037656903765
0.2131455399061032,0.1868544600938967,0.1455399061032863,0.32018779342723
0.0767123287671232,0.2913242009132419,0.2958904109589041,0.5607305936073059
0.1464435146443514,0.1606694560669455,0.3221757322175733,0.601673640167364
0.063063063063063,0.2765765765765765,0.3810810810810811,0.609009009009009
0.0742616033755274,0.1350210970464134,0.290295358649789,0.6118143459915611
0.2008583690987124,0.2300429184549355,0.2077253218884119,0.582832618025751
0.2467289719626168,0.0803738317757008,0.2570093457943925,0.5766355140186915
