dataset,scenario,person,method,vae_sampling,filter,iteration,exemplar_size,each_exemplar_time,whole_exemplar_time,each_task_time,whole_task_time
motion,111,2, ce_ewc_random,none, none,0,100,0.911381985495488,3.645527941981952,0.0557361096143722,0.222944438457489
motion,111,2, ce_ewc_random,none, none,0,191,0.9757667213212698,3.90306688528508,0.0589489868842065,0.2357959475368261
motion,111,2, ce_ewc_random,none, none,0,366,1.0710774812640416,4.284309925056166,0.0769613567015363,0.3078454268061452
motion,111,2, ce_ewc_random,none, none,0,699,1.1323025403466696,4.529210161386678,0.0825977951831494,0.3303911807325979
motion,111,2, ce_ewc_random,none, none,0,175,0.9549422789054612,3.819769115621845,0.0289525993789235,0.1158103975156943
motion,111,2, ce_ewc_random,none, none,1,100,0.8809474809716146,3.5237899238864583,0.0401873883791267,0.1607495535165071
motion,111,2, ce_ewc_random,none, none,1,191,0.95858208409821,3.83432833639284,0.0555591625937571,0.2222366503750284
motion,111,2, ce_ewc_random,none, none,1,366,1.0509386769599385,4.203754707839754,0.061612073973649,0.2464482958945963
motion,111,2, ce_ewc_random,none, none,1,699,1.1327262711866448,4.530905084746579,0.0666733741760254,0.2666934967041016
motion,111,2, ce_ewc_random,none, none,1,175,1.020418645037959,4.081674580151836,0.0303992947873969,0.1215971791495879
motion,111,2, ce_ewc_random,none, none,2,100,0.9966697302646936,3.986678921058774,0.0594191851715246,0.2376767406860987
motion,111,2, ce_ewc_random,none, none,2,191,1.0614249233622104,4.245699693448842,0.062048059500133,0.248192238000532
motion,111,2, ce_ewc_random,none, none,2,366,1.1751701750482122,4.700680700192849,0.0632743736832506,0.2530974947330024
motion,111,2, ce_ewc_random,none, none,2,699,1.2216762189986183,4.886704875994473,0.066886172334974,0.267544689339896
motion,111,2, ce_ewc_random,none, none,2,175,0.9618274626942972,3.847309850777189,0.0295904921988646,0.1183619687954584
motion,111,2, ce_ewc_random,none, none,3,100,0.862934829449902,3.451739317799608,0.0565474081163605,0.226189632465442
motion,111,2, ce_ewc_random,none, none,3,191,0.989005976015081,3.956023904060324,0.0612459399737417,0.244983759894967
motion,111,2, ce_ewc_random,none, none,3,366,1.0806633115953042,4.322653246381217,0.0701522772303885,0.2806091089215543
motion,111,2, ce_ewc_random,none, none,3,699,1.153597900054107,4.614391600216428,0.0785669246688485,0.314267698675394
motion,111,2, ce_ewc_random,none, none,3,175,0.9503037913391988,3.801215165356795,0.0275310440609852,0.1101241762439409
motion,111,2, ce_ewc_random,none, none,4,100,0.9696484946335356,3.878593978534142,0.0491385461762547,0.196554184705019
motion,111,2, ce_ewc_random,none, none,4,191,1.0379489224869758,4.151795689947903,0.0582110566087067,0.2328442264348268
motion,111,2, ce_ewc_random,none, none,4,366,1.1088760108686984,4.435504043474793,0.0648905687448051,0.2595622749792205
