FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
1.0,0.9978494623655914,0.9978494623655914,1.0,0.9978494623655914
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,0.9733333333333332,1.0,0.9733333333333332,0.9866666666666668
1.0,1.0,1.0,1.0,1.0
1.0,0.9980582524271846,1.0,0.9980582524271846,0.9980582524271846
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.0,0.96,0.9866666666666668,1.0,0.96
1.0,1.0,0.9988505747126436,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,0.9978947368421054,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,0.9978494623655914
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,0.9978947368421054,1.0,1.0
1.0,1.0,1.0,1.0,1.0
