FeTrIL,DDGR,VAE_Adapt,VAE - Filter,VAE - GMM
0.2210045662100456,0.9716894977168952,0.9662100456621004,0.97351598173516,0.97351598173516
0.0529411764705882,0.9627450980392158,0.9751633986928104,0.9751633986928104,0.9830065359477124
0.1408759124087591,0.9635036496350368,0.9686131386861314,0.9671532846715328,0.9656934306569342
0.059076923076923,0.9784615384615388,0.9790769230769232,0.9815384615384616,0.9815384615384616
0.0,0.9870769230769232,0.9883076923076924,0.9858461538461538,0.9876923076923078
0.0135384615384615,0.9840000000000002,0.9821538461538464,0.9852307692307694,0.9846153846153848
0.3097087378640776,0.979611650485437,0.971844660194175,0.9766990291262138,0.9679611650485438
0.2159999999999999,0.9766153846153848,0.9784615384615388,0.9803076923076924,0.9772307692307692
0.0594427244582043,0.9876160990712076,0.9894736842105264,0.9820433436532509,0.990092879256966
0.0356435643564356,0.9696369636963696,0.9722772277227724,0.9735973597359738,0.9801980198019802
0.3392523364485981,0.9803738317757008,0.9822429906542056,0.9813084112149532,0.9813084112149532
0.5521531100478468,0.9799043062200956,0.9751196172248804,0.9779904306220096,0.9722488038277513
0.0142105263157894,0.97,0.97,0.9705263157894738,0.9715789473684212
0.1767441860465116,0.9897674418604652,0.9925581395348836,0.9888372093023255,0.994418604651163
0.0,0.9708222811671088,0.976657824933687,0.9671087533156498,0.96657824933687
0.4264150943396226,0.960377358490566,0.9650943396226416,0.958490566037736,0.9726415094339624
0.4698564593301434,0.9808612440191388,0.9770334928229666,0.9818181818181818,0.9703349282296648
0.0983818770226536,0.9799352750809062,0.9831715210355988,0.9851132686084142,0.9870550161812298
0.2597510373443983,0.9858921161825728,0.9900414937759336,0.9875518672199172,0.9875518672199172
0.0,0.9595744680851064,0.9595744680851064,0.9602836879432624,0.9560283687943262
0.044375,0.975,0.983125,0.98125,0.98375
0.1662162162162161,0.9736486486486488,0.9817567567567568,0.9851351351351352,0.9837837837837838
0.3208888888888889,0.9777777777777776,0.985777777777778,0.985777777777778,0.9866666666666668
0.0107692307692307,0.9594871794871797,0.9635897435897436,0.9625641025641029,0.9610256410256413
0.2012422360248447,0.9788819875776398,0.9819875776397516,0.9813664596273292,0.9813664596273292
0.0176470588235293,0.9705882352941178,0.9808823529411766,0.9764705882352942,0.975
0.0779487179487179,0.9553846153846154,0.955897435897436,0.9615384615384616,0.96974358974359
0.177027027027027,0.9689189189189192,0.9898648648648648,0.9864864864864864,0.9858108108108108
0.1194630872483221,0.9778523489932888,0.98255033557047,0.9818791946308728,0.98255033557047
0.0071625344352617,0.9581267217630854,0.9757575757575758,0.9641873278236914,0.9663911845730028
