FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.9929078014184396,0.9929078014184396,0.9929078014184396,0.9914893617021276,0.9914893617021276
0.9688524590163932,0.9901639344262294,0.981967213114754,0.978688524590164,0.9836065573770492
0.9898089171974522,0.9910828025477708,0.9885350318471338,0.9859872611464968,0.9936305732484076
0.9945945945945948,0.9945945945945944,0.9967567567567568,0.997837837837838,0.9967567567567568
0.9943502824858758,0.992090395480226,0.990960451977401,0.9988700564971752,0.9966101694915256
0.9921568627450978,0.9908496732026144,0.9934640522875816,0.9908496732026144,0.9921568627450978
0.9932203389830508,0.9954802259887006,1.0,0.9954802259887008,0.9909604519774012
0.9819548872180452,0.9879699248120302,0.9894736842105264,0.9759398496240604,0.9804511278195488
0.9660377358490566,0.981132075471698,0.979245283018868,0.981132075471698,0.9641509433962264
0.9914893617021276,0.9929078014184396,0.9914893617021276,0.9914893617021276,0.9929078014184396
0.9849624060150376,0.9849624060150376,0.9834586466165414,0.986466165413534,0.9909774436090226
0.9933333333333332,0.9911111111111108,0.992222222222222,0.9833333333333332,0.9888888888888888
0.9737704918032783,0.9754098360655736,0.9868852459016392,0.9852459016393442,0.981967213114754
0.9945945945945944,0.9945945945945948,0.9945945945945944,0.9956756756756756,0.9945945945945944
0.9934640522875816,0.9934640522875816,0.9934640522875816,0.9934640522875816,0.9934640522875816
0.9900709219858156,0.9914893617021276,0.9929078014184396,0.9929078014184396,0.9929078014184396
0.9758389261744966,0.98255033557047,0.9838926174496644,0.9919463087248322,0.978523489932886
0.9906040268456376,0.9838926174496644,0.9838926174496644,0.98255033557047,0.9906040268456376
0.9893333333333334,0.9786666666666668,0.992,0.9973333333333332,0.9866666666666668
0.9883116883116884,0.9935064935064934,0.992207792207792,0.9935064935064934,0.9935064935064936
0.9853333333333332,0.9893333333333332,0.9946666666666666,0.9933333333333334,0.9986666666666666
0.9944444444444442,0.9888888888888888,0.9944444444444442,0.9933333333333332,0.9888888888888888
0.9363636363636364,0.949090909090909,0.9581818181818182,0.949090909090909,0.9509090909090908
0.9934640522875816,0.9934640522875816,0.9934640522875816,0.9934640522875816,0.9934640522875816
0.9933333333333334,0.992,0.9946666666666666,0.9853333333333334,0.9906666666666666
0.9913043478260868,0.9869565217391304,0.9956521739130434,0.9956521739130436,0.9985507246376812
0.9821656050955412,0.9923566878980892,0.9847133757961783,0.9847133757961783,0.9885350318471338
0.9934640522875816,0.9934640522875816,0.9934640522875816,0.992156862745098,0.9934640522875816
0.9865771812080536,0.9825503355704696,0.970469798657718,0.9798657718120806,0.9825503355704696
0.9852459016393442,0.981967213114754,0.9901639344262294,0.975409836065574,0.9868852459016392
