FeTrIL,DDGR,VAE - Filter,VAE - GMM
0.2296296296296295,1.0,1.0,1.0
0.362962962962963,1.0,1.0,1.0
0.5629629629629629,1.0,1.0,1.0
0.3157894736842105,0.9578947368421054,0.968421052631579,0.9894736842105264
0.2736842105263157,0.9157894736842106,1.0,0.9578947368421054
0.231578947368421,0.9578947368421054,0.9578947368421054,0.9894736842105264
0.2538461538461538,1.0,1.0,1.0
0.111111111111111,0.9111111111111112,1.0,1.0
0.1703703703703703,1.0,1.0,1.0
0.3555555555555555,1.0,1.0,1.0
0.4285714285714285,1.0,0.9885714285714288,0.9942857142857144
0.4074074074074074,1.0,1.0,1.0
0.6,1.0,1.0,1.0
0.2071428571428571,1.0,1.0,1.0
0.3928571428571428,1.0,1.0,1.0
0.2814814814814815,1.0,1.0,1.0
0.55,1.0,1.0,1.0
0.3571428571428571,1.0,1.0,1.0
0.237037037037037,1.0,1.0,1.0
0.231578947368421,0.8315789473684211,1.0,0.9789473684210528
0.5037037037037037,1.0,1.0,1.0
0.2357142857142856,1.0,1.0,1.0
0.2214285714285714,1.0,1.0,1.0
0.2526315789473684,0.8842105263157896,0.9894736842105264,1.0
0.3555555555555555,1.0,1.0,1.0
0.1307692307692307,1.0,1.0,1.0
0.1052631578947368,0.9157894736842106,1.0,1.0
0.3428571428571428,1.0,1.0,1.0
0.4444444444444445,1.0,1.0,1.0
0.3333333333333333,1.0,1.0,1.0
