FeTrIL,DDGR,VAE - BBox,TaskVAE,DAR
0.376470588235294,1.0,1.0,1.0,1.0
0.2875,1.0,0.9875,0.95,1.0
0.2105263157894736,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316
0.3666666666666666,1.0,1.0,1.0,1.0
0.225,1.0,0.9125,0.9875,0.975
0.2833333333333333,1.0,1.0,1.0,1.0
0.2588235294117647,1.0,1.0,1.0,1.0
0.2947368421052631,1.0,0.9473684210526316,0.9473684210526316,0.9473684210526316
0.2083333333333333,1.0,1.0,1.0,1.0
0.188235294117647,1.0,1.0,1.0,1.0
0.4235294117647058,1.0,1.0,1.0,1.0
0.3254901960784314,1.0,1.0,1.0,1.0
0.1473684210526315,0.9894736842105264,0.9473684210526316,0.9473684210526316,0.9473684210526316
0.0893617021276595,1.0,1.0,1.0,1.0
0.1968253968253967,1.0,1.0,1.0,1.0
0.2666666666666666,1.0,1.0,1.0,1.0
0.6,1.0,1.0,1.0,0.9968253968253968
0.425,1.0,0.9875,0.9875,1.0
0.175,1.0,0.9875,0.9875,0.9875
0.2125,1.0,0.9875,1.0,1.0
0.1191489361702127,1.0,1.0,1.0,1.0
0.457142857142857,1.0,1.0,1.0,1.0
0.3,1.0,0.9875,0.9625,1.0
0.1749999999999999,1.0,1.0,1.0,1.0
0.4,1.0,0.9625,0.9625,1.0
0.2352941176470588,1.0,1.0,1.0,1.0
0.175,1.0,1.0,1.0,1.0
0.2222222222222221,1.0,1.0,1.0,1.0
0.292063492063492,1.0,0.9968253968253968,1.0,0.9968253968253968
0.175,0.9875,0.975,0.9875,1.0
