Exemplar_Size,Method,Task 2,Task 3
All Exemplars,FeTrIL,0.26685926390067066,0.16352471493547355
All Exemplars,DDGR,0.9376819934850305,0.9219606585943665
All Exemplars,VAE_BBox,0.9356494286251017,0.9214252457792937
All Exemplars,VAE_Filter,0.937258697989805,0.921740261047718
All Exemplars,VAE_GMM,0.9405924792589858,0.9281825389159611
