Exemplar_Size,Task 2,Task 3,Task 4,Task 5,Method
All Exemplars,0.7812274368231046,0.2040899795501022,0.0,0.0,FeTrIL
All Exemplars,0.9523809523809523,0.0,0.0,0.0,FeTrIL
All Exemplars,0.825531914893617,0.2952380952380952,0.00515463917525772,0.0,FeTrIL
All Exemplars,0.9609756097560975,0.0014251781472684,0.0,0.0,FeTrIL
All Exemplars,0.924074074074074,0.06145833333333334,0.0,0.0,FeTrIL
All Exemplars,0.9724867724867725,0.08245614035087719,0.0,0.0,FeTrIL
All Exemplars,0.827807486631016,0.12713567839195977,0.0,0.0,FeTrIL
All Exemplars,0.7978723404255319,0.08621908127208477,0.0,0.123342175066313,FeTrIL
All Exemplars,0.9680851063829788,0.0,0.0,0.0,FeTrIL
All Exemplars,0.769090909090909,0.0,0.0,0.0,FeTrIL
All Exemplars,0.7463768115942029,0.09471458773784351,0.0,0.0,FeTrIL
All Exemplars,0.7054151624548737,0.06450304259634887,0.0,0.0,FeTrIL
All Exemplars,0.8030612244897959,0.17830882352941177,0.12177914110429447,0.0,FeTrIL
All Exemplars,0.776595744680851,0.3596806387225549,0.07906976744186044,0.0,FeTrIL
All Exemplars,0.890995260663507,0.04363636363636362,0.0,0.0,FeTrIL
All Exemplars,0.6644927536231885,0.2310838445807771,0.0,0.0,FeTrIL
All Exemplars,0.6913857677902622,0.4370503597122302,0.12189141856392291,0.0,FeTrIL
All Exemplars,0.8584615384615384,0.10611510791366903,0.0,0.1259946949602122,FeTrIL
All Exemplars,0.7323383084577114,0.28309178743961355,0.0,0.0,FeTrIL
All Exemplars,0.8308510638297871,0.32154696132596683,0.0,0.0,FeTrIL
All Exemplars,0.980487804878049,0.10350000000000001,0.0,0.0,FeTrIL
All Exemplars,0.960846560846561,0.0,0.0,0.0,FeTrIL
All Exemplars,0.9238578680203047,0.0,0.0,0.0,FeTrIL
All Exemplars,0.6444444444444445,0.0,0.0,0.0,FeTrIL
All Exemplars,0.988617886178862,0.04057971014492752,0.0,0.0,FeTrIL
All Exemplars,0.7303867403314916,0.13383458646616536,0.0,0.0,FeTrIL
All Exemplars,0.9435897435897435,0.03883089770354906,0.0,0.0,FeTrIL
All Exemplars,0.9661375661375662,0.07752577319587628,0.0,0.0,FeTrIL
All Exemplars,0.8425992779783394,0.034119782214156055,0.09833080424886191,0.0,FeTrIL
All Exemplars,0.6854545454545454,0.0,0.0,0.0,FeTrIL
All Exemplars,0.30036101083032485,0.47239263803680975,0.2595070422535211,0.22958579881656802,DDGR
All Exemplars,0.40211640211640215,0.49570815450643774,0.19570661896243288,0.31043872919818455,DDGR
All Exemplars,0.22021276595744674,0.48430335097001764,0.34948453608247415,0.1721739130434782,DDGR
All Exemplars,0.7577235772357723,0.5562945368171022,0.4058139534883721,0.2389915966386554,DDGR
All Exemplars,0.15740740740740738,0.5864583333333333,0.35894308943089426,0.33042016806722685,DDGR
All Exemplars,0.3587301587301587,0.4666666666666666,0.38368794326241135,0.21259370314842574,DDGR
All Exemplars,0.6877005347593583,0.2768844221105527,0.3436,0.2299159663865546,DDGR
All Exemplars,0.5063829787234042,0.38939929328621914,0.3222390317700453,0.20053050397877978,DDGR
All Exemplars,0.6,0.4964509394572024,0.31637630662020905,0.15202398800599698,DDGR
All Exemplars,0.42181818181818187,0.52,0.3458987783595114,0.2534534534534534,DDGR
All Exemplars,0.12463768115942027,0.3391120507399577,0.3166077738515901,0.23887240356083086,DDGR
All Exemplars,0.27292418772563176,0.26328600405679514,0.22722689075630248,0.2560830860534124,DDGR
All Exemplars,0.3826530612244898,0.4143382352941177,0.2730061349693252,0.17301349325337328,DDGR
All Exemplars,0.34361702127659577,0.5273453093812376,0.30968992248062016,0.20504201680672268,DDGR
